pt1_cam1_U,pt1_cam1_V
3829.389239,1430.005903
3828.810000,1430.020000
3828.640000,1429.870000
3827.990000,1429.920000
3827.670000,1429.860000
3827.010000,1429.830000
3826.670000,1430.010000
3826.050000,1429.840000
3825.730000,1429.910000
3825.050000,1429.780000
3824.660000,1429.820000
3823.810000,1429.860000
3823.030000,1429.770000
3822.180000,1429.950000
3821.250000,1429.960000
3820.300000,1430.060000
3819.490000,1430.080000
3818.880000,1430.240000
3817.870000,1430.220000
3816.810000,1430.270000
3815.720000,1430.220000
3814.710000,1429.910000
3813.450000,1429.970000
3811.850000,1429.550000
3810.030000,1429.200000
3808.390000,1428.890000
3807.030000,1428.910000
3805.710000,1429.000000
3803.930000,1429.000000
3802.010000,1429.150000
3800.320000,1429.190000
3798.900000,1429.420000
3797.010000,1429.870000
3795.110000,1430.010000
3793.190000,1430.040000
3791.260000,1430.070000
3789.280000,1430.140000
3787.440000,1430.010000
3785.680000,1430.040000
3783.620000,1429.900000
3781.430000,1429.860000
3778.790000,1429.900000
3776.190000,1429.890000
3773.950000,1430.060000
3771.770000,1430.210000
3769.480000,1430.440000
3766.840000,1430.830000
3764.000000,1431.040000
3761.140000,1430.980000
3758.320000,1431.090000
3755.380000,1431.110000
3752.540000,1430.960000
3749.930000,1430.920000
3747.000000,1430.710000
3743.960000,1430.560000
3740.970000,1430.090000
3737.940000,1430.030000
3734.920000,1430.030000
3731.910000,1430.000000
3728.900000,1430.180000
3725.880000,1430.170000
3722.680000,1430.350000
3719.650000,1430.340000
3716.660000,1430.500000
3713.470000,1430.900000
3710.000000,1430.900000
3706.860000,1431.030000
3703.910000,1430.910000
3700.800000,1431.060000
3697.720000,1430.910000
3694.540000,1431.030000
3690.870000,1431.010000
3687.250000,1430.890000
3684.010000,1430.990000
3680.900000,1430.880000
3677.630000,1431.010000
3674.010000,1430.930000
3670.470000,1430.840000
3667.220000,1430.690000
3663.980000,1430.670000
3660.660000,1430.600000
3657.100000,1430.300000
3653.710000,1429.960000
3650.050000,1429.680000
3646.290000,1429.490000
3642.960000,1429.380000
3639.490000,1429.390000
3635.780000,1429.550000
3631.990000,1429.730000
3628.050000,1429.870000
3624.280000,1429.840000
3620.310000,1429.980000
3616.390000,1429.910000
3612.470000,1430.040000
3608.930000,1430.020000
3605.010000,1429.910000
3600.930000,1429.900000
3596.970000,1429.600000
3592.930000,1429.290000
3588.830000,1429.040000
3584.580000,1429.150000
3580.040000,1429.040000
3575.850000,1429.100000
3571.670000,1429.200000
3566.960000,1429.220000
3562.230000,1429.430000
3557.950000,1429.670000
3553.590000,1429.850000
3548.780000,1429.810000
3543.970000,1429.850000
3539.080000,1429.840000
3534.270000,1429.670000
3529.360000,1429.610000
3524.770000,1429.200000
3520.070000,1428.910000
3515.190000,1428.600000
3510.200000,1428.440000
3505.270000,1428.280000
3500.330000,1428.360000
3495.180000,1428.610000
3490.230000,1429.010000
3485.110000,1429.280000
3480.050000,1429.780000
3474.840000,1430.070000
3469.690000,1430.230000
3464.490000,1430.360000
3458.800000,1430.750000
3453.260000,1430.670000
3447.970000,1430.550000
3442.740000,1430.020000
3437.060000,1430.000000
3431.490000,1429.850000
3426.080000,1429.830000
3420.850000,1429.790000
3415.660000,1429.890000
3409.940000,1429.930000
3404.210000,1429.900000
3398.470000,1429.940000
3393.190000,1429.860000
3387.850000,1429.860000
3382.360000,1429.900000
3376.680000,1429.950000
