pt1_cam1_U,pt1_cam1_V
3845.564738,1427.434066
3845.920000,1426.970000
3845.830000,1427.110000
3845.490000,1427.250000
3844.800000,1427.180000
3843.880000,1427.350000
3843.030000,1427.260000
3842.220000,1427.470000
3841.340000,1427.410000
3840.960000,1427.820000
3839.950000,1427.720000
3839.060000,1427.830000
3838.000000,1427.770000
3836.940000,1427.580000
3835.790000,1427.370000
3834.680000,1427.170000
3833.520000,1427.220000
3831.740000,1427.060000
3830.010000,1427.110000
3828.070000,1427.180000
3826.300000,1427.310000
3824.370000,1427.570000
3822.560000,1428.000000
3821.070000,1428.300000
3819.680000,1428.740000
3817.690000,1428.960000
3815.640000,1429.010000
3813.570000,1429.030000
3811.450000,1429.160000
3808.910000,1428.830000
3806.170000,1428.840000
3803.720000,1428.350000
3801.410000,1428.010000
3799.080000,1427.970000
3796.940000,1428.010000
3794.680000,1428.160000
3791.890000,1428.180000
3789.010000,1428.320000
3786.240000,1428.480000
3783.430000,1429.060000
3781.070000,1429.440000
3778.690000,1429.630000
3775.800000,1429.750000
3772.960000,1429.750000
3770.040000,1429.890000
3767.140000,1429.790000
3764.170000,1429.730000
3761.300000,1429.610000
3758.310000,1429.670000
3755.300000,1429.590000
3752.350000,1429.660000
3749.260000,1429.720000
3746.320000,1429.690000
3743.170000,1429.870000
3740.170000,1429.710000
3737.110000,1429.910000
3734.020000,1429.950000
3730.950000,1429.960000
3727.800000,1430.120000
3724.700000,1430.130000
3721.570000,1430.280000
3717.970000,1430.140000
3714.220000,1430.300000
3711.080000,1430.130000
3707.910000,1430.250000
3704.860000,1430.280000
3701.770000,1430.280000
3698.670000,1430.410000
3695.530000,1430.600000
3691.860000,1430.530000
3688.230000,1430.410000
3685.080000,1430.100000
3681.970000,1430.090000
3678.870000,1430.190000
3675.620000,1430.280000
3672.070000,1430.310000
3668.880000,1430.560000
3665.790000,1430.690000
3662.620000,1430.880000
3658.930000,1430.820000
3655.260000,1430.950000
3652.000000,1430.890000
3648.850000,1430.900000
