pt1_cam1_U,pt1_cam1_V
3660.411608,1428.202909
3659.660000,1428.050000
3659.350000,1428.040000
3658.660000,1428.050000
3657.920000,1428.210000
3657.270000,1428.170000
3656.860000,1428.580000
3656.060000,1428.910000
3655.620000,1429.100000
3654.830000,1429.070000
3653.970000,1429.200000
3652.850000,1429.230000
3651.960000,1429.070000
3650.890000,1429.130000
3649.930000,1428.950000
3648.730000,1429.000000
3647.680000,1428.940000
3646.670000,1428.880000
3645.420000,1429.030000
3643.990000,1428.950000
3642.800000,1429.100000
3641.660000,1429.050000
3640.460000,1429.220000
3638.900000,1429.200000
3637.380000,1429.200000
3636.130000,1429.370000
3634.930000,1429.600000
3633.750000,1429.690000
3632.410000,1429.650000
3630.840000,1429.690000
3629.170000,1429.640000
3628.040000,1429.770000
3626.810000,1429.810000
3625.450000,1429.740000
3623.790000,1429.890000
3622.080000,1429.740000
3620.450000,1429.930000
3619.100000,1429.880000
3617.860000,1429.940000
3616.380000,1429.920000
3614.820000,1429.790000
3612.920000,1429.900000
3611.100000,1429.830000
3609.180000,1429.830000
3607.240000,1429.850000
3605.330000,1429.970000
3603.220000,1429.980000
3601.250000,1429.910000
3599.030000,1430.010000
3596.990000,1429.950000
3594.860000,1429.990000
3592.650000,1429.970000
3590.070000,1429.870000
3587.940000,1429.850000
3585.910000,1429.780000
3583.600000,1429.880000
3581.150000,1429.800000
3578.820000,1430.000000
3576.060000,1430.060000
3573.610000,1430.170000
3571.150000,1430.440000
3568.910000,1430.820000
3566.500000,1431.080000
3563.850000,1431.060000
3560.930000,1431.080000
3558.220000,1431.040000
3555.510000,1430.950000
3552.960000,1430.970000
3550.280000,1430.890000
3547.870000,1430.910000
3545.090000,1430.750000
3542.310000,1430.850000
3539.920000,1430.770000
3537.140000,1430.840000
3534.180000,1430.930000
3531.560000,1430.940000
3528.980000,1431.010000
3526.100000,1431.000000
3523.290000,1431.190000
3520.430000,1431.120000
3518.030000,1431.120000
3515.640000,1431.130000
3512.880000,1431.100000
3510.140000,1431.130000
3507.540000,1431.070000
3505.190000,1431.120000
3502.850000,1431.090000
3500.060000,1431.130000
3497.320000,1431.200000
3494.970000,1431.130000
3492.630000,1431.200000
3489.900000,1431.060000
3487.090000,1431.070000
3484.320000,1430.910000
3482.010000,1430.950000
3479.380000,1430.970000
3476.750000,1430.930000
3473.840000,1430.960000
3471.080000,1430.780000
3468.200000,1430.870000
3465.380000,1430.790000
3462.940000,1430.770000
3460.140000,1430.840000
3457.360000,1430.670000
3454.920000,1430.620000
3452.100000,1430.350000
