pt1_cam1_U,pt1_cam1_V
3666.682157,1426.132065
3667.020000,1425.950000
3667.100000,1425.730000
3667.210000,1425.590000
3667.240000,1425.030000
3667.070000,1424.970000
3666.760000,1424.840000
3666.470000,1425.000000
3665.730000,1425.020000
3664.970000,1425.120000
3664.170000,1425.420000
3663.430000,1425.830000
3662.780000,1426.060000
3661.820000,1425.950000
3660.700000,1426.110000
3659.550000,1426.020000
3657.870000,1425.950000
3656.130000,1425.900000
3654.690000,1425.720000
3653.180000,1425.680000
3651.890000,1425.730000
3650.280000,1425.800000
3648.670000,1425.790000
3646.850000,1425.930000
3644.920000,1426.080000
3643.200000,1426.130000
3641.250000,1426.400000
3639.460000,1426.760000
3637.720000,1426.900000
3635.810000,1426.880000
3633.850000,1427.030000
3631.790000,1427.060000
3629.640000,1427.080000
3627.460000,1427.270000
3624.980000,1427.190000
3622.760000,1427.490000
3620.230000,1427.680000
3617.940000,1427.850000
3615.750000,1427.720000
3613.570000,1427.680000
3610.970000,1427.740000
3608.490000,1427.590000
3606.140000,1427.250000
3604.090000,1427.160000
3601.920000,1427.170000
3599.770000,1427.100000
3597.640000,1427.170000
3595.300000,1427.240000
3592.920000,1427.560000
3590.710000,1428.080000
3588.260000,1428.520000
3586.010000,1428.740000
3583.930000,1428.680000
3581.620000,1428.940000
3578.980000,1428.880000
3576.280000,1428.860000
3573.960000,1428.750000
3571.570000,1428.730000
3568.720000,1428.660000
3565.980000,1428.600000
3563.130000,1428.670000
3560.450000,1428.620000
3557.910000,1428.740000
3555.100000,1428.760000
3552.270000,1428.950000
3549.440000,1428.930000
3546.950000,1429.130000
3544.020000,1429.140000
3541.280000,1428.960000
3538.690000,1429.080000
3536.070000,1428.920000
3533.200000,1428.940000
3530.650000,1428.710000
3528.120000,1428.740000
3525.670000,1428.670000
3523.000000,1428.810000
3520.210000,1428.730000
3517.580000,1428.770000
3515.180000,1428.950000
3512.800000,1428.910000
3510.050000,1429.120000
3507.500000,1429.020000
3505.010000,1429.110000
3502.720000,1429.050000
3500.020000,1428.950000
3497.310000,1428.970000
3495.050000,1428.870000
3492.620000,1428.930000
3489.990000,1428.790000
3487.310000,1428.930000
3484.880000,1428.860000
3482.150000,1428.930000
3479.360000,1428.910000
3476.980000,1428.950000
3474.410000,1428.980000
3471.690000,1428.870000
3468.670000,1429.000000
3465.850000,1428.750000
3462.890000,1428.720000
3459.960000,1428.590000
3457.030000,1428.230000
3454.000000,1428.160000
3450.980000,1428.050000
3447.840000,1428.190000
3444.820000,1428.050000
3441.490000,1428.100000
3438.010000,1428.000000
3434.700000,1428.160000
3431.140000,1428.060000
3427.860000,1428.160000
3424.420000,1428.160000
3420.960000,1428.100000
3417.740000,1428.170000
3414.060000,1428.080000
3410.340000,1428.080000
3406.960000,1428.010000
3403.540000,1427.870000
3399.700000,1427.710000
3395.870000,1427.700000
3391.980000,1427.580000
3388.220000,1427.080000
3384.560000,1427.110000
3381.010000,1426.820000
3377.020000,1426.800000
3373.400000,1426.780000
3369.810000,1427.010000
3366.020000,1427.100000
3362.130000,1427.280000
3358.250000,1427.560000
3354.370000,1427.860000
3350.380000,1428.020000
3346.560000,1427.910000
3342.780000,1427.950000
3338.680000,1427.690000
3334.500000,1427.250000
3329.930000,1427.100000
3325.290000,1426.900000
3321.020000,1426.880000
3316.670000,1426.610000
3311.860000,1426.330000
3307.230000,1426.270000
3302.830000,1426.350000
3298.030000,1426.420000
3293.360000,1426.570000
3288.860000,1426.920000
3284.030000,1426.890000
3279.110000,1426.970000
3274.340000,1426.800000
3269.800000,1426.780000
3264.980000,1426.500000
3259.940000,1426.100000
3255.030000,1425.890000
3250.100000,1425.740000
3245.060000,1425.710000
3240.090000,1425.630000
3235.000000,1425.610000
3230.020000,1425.430000
3225.020000,1425.220000
3219.970000,1425.200000
3214.950000,1425.420000
3209.820000,1425.840000
3204.730000,1425.870000
3199.510000,1425.950000
3194.060000,1425.880000
3188.950000,1425.990000
3183.800000,1425.860000
3178.530000,1425.840000
3172.970000,1425.750000
3167.370000,1425.680000
3162.200000,1425.680000
3157.070000,1425.650000
3151.810000,1425.680000
3146.590000,1425.640000
3140.950000,1425.770000
3135.280000,1425.810000
3130.110000,1425.900000
3124.820000,1425.960000
3119.450000,1426.120000
3113.630000,1426.170000
3107.910000,1426.130000
3102.020000,1426.160000
3096.190000,1425.960000
3090.350000,1425.890000
3084.900000,1425.740000
3079.050000,1425.610000
3073.040000,1425.040000
3067.120000,1424.950000
3061.190000,1424.910000
3055.290000,1424.850000
3049.230000,1424.960000
3043.250000,1424.970000
3037.310000,1425.190000
3031.350000,1425.350000
3025.330000,1425.880000
3019.340000,1425.980000
3013.230000,1426.200000
3007.180000,1426.170000
3001.170000,1426.040000
2995.080000,1425.990000
2989.090000,1425.810000
2983.010000,1425.640000
2977.010000,1425.010000
2971.000000,1424.480000
2965.000000,1424.470000
2959.100000,1424.350000
2953.020000,1424.560000
2947.000000,1425.090000
2940.910000,1425.730000
2934.790000,1426.010000
2928.770000,1426.300000
2922.530000,1426.890000
2915.940000,1427.010000
2909.290000,1427.200000
2903.240000,1427.020000
2897.020000,1426.870000
2890.890000,1426.730000
2884.700000,1426.580000
2878.580000,1425.980000
2871.790000,1425.450000
2865.070000,1425.530000
2858.320000,1425.330000
2852.070000,1425.490000
2845.880000,1425.880000
2839.730000,1426.010000
2833.430000,1426.210000
2826.730000,1426.300000
2819.760000,1426.330000
2813.040000,1426.510000
2806.790000,1426.880000
2800.290000,1426.800000
2793.880000,1426.750000
2787.100000,1426.440000
2780.520000,1425.890000
2774.210000,1425.210000
2767.870000,1425.110000
2761.630000,1425.240000
2754.830000,1425.000000
2747.960000,1425.170000
2741.060000,1425.280000
2734.010000,1425.530000
2727.140000,1426.010000
2720.300000,1426.180000
2713.320000,1426.340000
2706.440000,1426.840000
2700.050000,1426.970000
2693.820000,1426.790000
2687.310000,1426.750000
2680.290000,1426.710000
2672.980000,1426.750000
2666.000000,1426.730000
2659.020000,1426.810000
