pt1_cam1_U,pt1_cam1_V
3822.669094,1428.452504
3823.060000,1427.970000
3823.030000,1427.960000
3823.050000,1427.890000
3823.160000,1427.900000
3823.120000,1427.910000
3823.110000,1427.770000
3823.050000,1427.830000
3823.130000,1427.770000
3823.190000,1427.850000
3823.100000,1427.860000
3823.130000,1427.850000
3823.140000,1427.890000
3823.070000,1427.910000
3822.930000,1427.840000
3822.950000,1427.860000
3822.960000,1427.860000
3822.920000,1427.880000
3822.880000,1427.800000
3822.800000,1427.830000
3822.760000,1427.920000
3821.740000,1427.930000
3820.810000,1427.900000
3819.970000,1427.890000
3819.120000,1427.890000
3818.200000,1427.970000
3817.280000,1427.950000
3816.320000,1427.910000
3815.500000,1427.930000
3815.180000,1427.900000
3815.020000,1427.900000
3814.800000,1427.880000
3814.530000,1427.860000
3813.720000,1427.810000
3812.710000,1427.870000
3811.700000,1427.900000
3810.640000,1427.830000
3809.690000,1427.820000
3808.690000,1427.780000
3807.550000,1427.830000
3805.780000,1427.850000
3803.850000,1427.820000
3802.050000,1427.910000
3800.340000,1427.790000
3799.210000,1427.850000
3798.190000,1427.800000
3797.070000,1427.900000
3795.970000,1427.960000
3794.910000,1427.950000
3793.700000,1427.920000
3792.020000,1427.950000
3789.880000,1428.040000
3787.980000,1427.950000
3786.070000,1428.020000
3784.160000,1427.990000
3782.150000,1427.950000
3780.280000,1428.000000
3778.350000,1427.910000
3776.280000,1427.940000
3774.320000,1427.900000
3772.320000,1427.960000
3770.230000,1427.890000
3768.120000,1427.890000
3766.110000,1427.920000
3764.030000,1427.900000
3762.010000,1428.010000
3760.000000,1427.980000
3757.880000,1428.020000
3755.820000,1428.030000
3753.750000,1428.030000
3751.510000,1428.090000
3748.780000,1428.040000
3745.960000,1428.050000
3743.210000,1428.050000
3740.360000,1428.050000
3738.270000,1428.010000
3736.180000,1428.090000
3733.950000,1428.010000
3731.910000,1428.000000
3729.740000,1428.020000
3727.300000,1428.030000
3724.550000,1428.070000
3721.740000,1428.100000
3718.910000,1428.170000
3715.850000,1428.180000
3713.010000,1428.210000
3710.100000,1428.220000
3707.270000,1428.160000
3704.200000,1428.200000
3701.320000,1428.150000
3698.370000,1428.080000
3695.390000,1428.130000
3692.470000,1428.040000
3690.140000,1428.030000
3687.820000,1427.980000
3684.940000,1428.020000
3682.000000,1428.010000
3678.980000,1428.110000
3676.020000,1428.150000
3673.040000,1428.190000
3670.080000,1428.140000
3667.140000,1428.140000
3664.120000,1428.190000
3661.400000,1428.230000
3659.030000,1428.170000
3656.750000,1428.110000
3653.770000,1428.100000
3650.830000,1428.080000
3647.850000,1428.040000
3644.760000,1428.010000
3641.910000,1428.010000
3638.880000,1428.080000
3635.780000,1428.030000
3632.790000,1428.050000
3629.740000,1428.120000
3626.750000,1428.080000
3623.910000,1428.170000
3620.860000,1428.110000
3617.780000,1428.150000
3614.670000,1428.110000
3611.640000,1428.090000
3608.480000,1428.040000
3604.860000,1428.030000
3600.980000,1428.070000
3597.300000,1427.940000
3594.180000,1427.910000
3591.090000,1427.880000
3587.990000,1427.950000
3584.820000,1427.980000
3581.860000,1427.920000
3578.800000,1428.030000
3575.610000,1427.950000
3571.790000,1428.050000
3567.590000,1428.070000
3562.980000,1428.080000
3558.320000,1428.080000
3554.530000,1428.070000
3551.220000,1428.080000
3548.000000,1428.030000
3544.880000,1428.030000
3541.600000,1427.980000
3537.750000,1427.970000
3533.700000,1427.910000
3529.870000,1427.890000
3525.790000,1427.980000
3521.800000,1427.940000
3517.800000,1427.960000
3513.760000,1427.930000
3509.730000,1427.950000
3505.650000,1427.950000
3501.570000,1427.950000
3496.860000,1427.980000
3492.120000,1427.930000
3487.260000,1427.980000
3482.490000,1427.880000
3478.280000,1427.920000
3474.200000,1427.910000
3470.140000,1427.900000
3466.040000,1427.950000
3462.010000,1427.950000
3457.920000,1428.000000
3453.860000,1427.950000
3449.730000,1428.010000
3445.580000,1427.990000
3440.700000,1428.000000
3435.810000,1428.000000
3430.880000,1427.940000
3425.980000,1427.950000
3421.080000,1427.930000
3416.050000,1427.950000
3411.160000,1427.920000
3406.280000,1427.910000
3401.370000,1427.870000
3396.780000,1427.850000
3392.420000,1427.850000
