pt1_cam1_U,pt1_cam1_V
3832.017313,1428.238687
3832.040000,1428.040000
3832.120000,1428.010000
3832.130000,1428.200000
3832.120000,1428.320000
3831.950000,1428.290000
3831.770000,1428.460000
3831.690000,1428.380000
3831.410000,1428.440000
3830.910000,1428.390000
3830.580000,1428.330000
3829.820000,1428.190000
3829.010000,1428.200000
3828.190000,1428.200000
3827.660000,1428.110000
3826.930000,1428.360000
3826.190000,1428.460000
3825.290000,1428.600000
3824.440000,1428.630000
3823.900000,1428.760000
3822.910000,1428.850000
3821.930000,1428.770000
3820.900000,1428.860000
3819.760000,1428.690000
3818.660000,1428.710000
3817.490000,1428.500000
3815.930000,1428.290000
3814.380000,1428.440000
3813.300000,1428.720000
3812.020000,1428.900000
3810.870000,1428.890000
3809.590000,1429.020000
3807.870000,1428.960000
3806.100000,1428.960000
3804.220000,1428.940000
3802.700000,1428.860000
3801.080000,1428.860000
3799.330000,1428.710000
3797.790000,1428.720000
3795.860000,1428.560000
3793.850000,1428.490000
3791.880000,1428.510000
3789.940000,1428.910000
3787.870000,1429.050000
3785.930000,1429.050000
3783.920000,1429.260000
3781.840000,1429.300000
3779.760000,1429.320000
3777.670000,1429.470000
3775.540000,1429.720000
3773.110000,1429.700000
3771.080000,1429.470000
3768.850000,1429.420000
3766.650000,1429.080000
3764.050000,1429.240000
3761.800000,1429.110000
3759.110000,1429.170000
3756.740000,1429.240000
3754.060000,1429.250000
3751.240000,1429.370000
3748.680000,1429.390000
3746.040000,1429.480000
3743.260000,1429.590000
3740.890000,1429.730000
3737.980000,1429.680000
3735.160000,1429.630000
3732.300000,1429.810000
3729.540000,1429.620000
3726.920000,1429.620000
3724.050000,1429.490000
3721.050000,1429.300000
3718.140000,1429.280000
3715.160000,1429.290000
3712.150000,1429.430000
3709.280000,1429.600000
3706.170000,1429.730000
3703.170000,1429.800000
3700.010000,1429.930000
3696.930000,1429.850000
3693.740000,1429.930000
3690.510000,1430.040000
3687.070000,1429.900000
3683.840000,1429.920000
3680.690000,1429.700000
3677.250000,1429.650000
3673.800000,1429.490000
3670.060000,1429.290000
3666.400000,1429.230000
3663.110000,1429.160000
3659.620000,1429.330000
3655.840000,1429.250000
3652.020000,1429.430000
3648.300000,1429.530000
3644.810000,1429.690000
3640.960000,1429.640000
3637.110000,1429.650000
3633.310000,1429.670000
3629.870000,1429.530000
3625.980000,1429.300000
3622.010000,1429.130000
3618.110000,1429.190000
3614.130000,1429.090000
3610.290000,1429.250000
3606.280000,1429.370000
3602.290000,1429.340000
3598.310000,1429.460000
3594.250000,1429.600000
3590.190000,1429.660000
