pt1_cam1_U,pt1_cam1_V
3654.651426,1428.515301
3654.900000,1429.100000
3654.840000,1429.010000
3654.750000,1429.030000
3654.480000,1429.110000
3654.080000,1428.980000
3653.810000,1429.040000
3653.190000,1428.910000
3652.990000,1429.090000
3652.750000,1429.040000
3652.460000,1429.140000
3651.730000,1429.140000
3651.020000,1429.140000
3650.160000,1429.210000
3649.520000,1429.060000
3648.970000,1429.080000
3648.100000,1428.950000
3646.990000,1429.000000
3645.970000,1428.860000
3645.050000,1428.800000
3643.910000,1428.820000
3642.800000,1428.760000
3641.720000,1428.900000
3640.570000,1428.860000
3638.930000,1428.910000
3637.310000,1428.950000
3636.030000,1429.070000
3634.770000,1429.290000
3633.130000,1429.240000
3631.830000,1429.420000
3630.190000,1429.540000
3628.830000,1429.700000
3627.090000,1429.710000
3625.370000,1429.720000
3623.910000,1429.800000
3622.130000,1429.840000
3620.320000,1429.880000
3618.880000,1429.810000
3616.900000,1429.900000
3614.970000,1429.870000
3612.990000,1429.860000
3610.820000,1429.840000
3608.850000,1429.840000
3606.760000,1429.880000
3604.830000,1429.870000
3602.580000,1430.080000
3600.100000,1429.990000
3597.950000,1430.150000
3595.760000,1430.150000
3593.680000,1430.260000
3591.310000,1430.440000
3589.000000,1430.630000
3586.810000,1430.640000
3584.620000,1430.380000
3582.080000,1430.170000
3579.820000,1430.090000
3577.570000,1430.000000
3574.890000,1430.050000
3572.290000,1429.940000
3569.940000,1430.000000
3567.690000,1430.000000
3564.980000,1430.130000
3562.220000,1430.250000
3559.620000,1430.480000
3557.130000,1430.890000
3554.810000,1430.920000
3551.960000,1431.130000
3549.370000,1430.910000
3546.930000,1430.970000
3544.050000,1430.820000
3541.230000,1430.790000
3538.310000,1430.700000
3535.510000,1430.510000
3532.960000,1430.230000
3530.030000,1430.060000
3527.080000,1430.080000
3524.140000,1429.980000
3521.250000,1429.980000
3518.230000,1429.990000
3515.250000,1430.060000
3512.330000,1430.260000
3509.330000,1430.250000
3506.250000,1430.450000
3503.160000,1430.640000
3500.050000,1430.840000
3496.930000,1430.910000
3493.880000,1430.940000
3490.710000,1430.930000
3487.470000,1430.720000
3483.940000,1430.680000
3480.580000,1430.410000
3477.200000,1430.110000
3474.100000,1429.940000
3470.970000,1429.850000
3467.710000,1429.950000
3464.250000,1429.910000
3460.990000,1430.090000
3457.870000,1430.170000
3454.670000,1430.350000
3451.060000,1430.610000
3447.850000,1430.850000
3444.640000,1430.920000
3441.060000,1430.820000
3437.760000,1430.880000
3434.180000,1430.610000
3430.860000,1430.390000
3427.100000,1430.150000
3423.170000,1430.230000
3419.440000,1430.110000
3416.070000,1430.140000
3412.700000,1430.290000
3408.960000,1430.180000
3405.110000,1430.250000
3401.330000,1430.130000
3397.870000,1430.090000
3393.870000,1430.080000
3389.980000,1430.040000
3386.080000,1430.100000
3382.120000,1430.110000
3378.060000,1430.200000
3374.170000,1430.160000
3370.130000,1430.270000
3366.150000,1430.350000
3362.200000,1430.410000
3358.150000,1430.530000
3354.220000,1430.750000
3350.120000,1430.830000
3346.140000,1430.640000
3342.050000,1430.680000
3338.030000,1430.330000
3333.940000,1429.960000
3329.800000,1429.880000
3325.830000,1429.770000
3321.640000,1429.820000
3317.170000,1429.650000
3312.920000,1429.730000
3308.860000,1429.910000
3304.560000,1430.140000
3299.810000,1430.240000
3295.190000,1430.290000
3290.930000,1430.300000
3286.920000,1430.180000
3282.650000,1430.180000
3277.920000,1430.060000
3273.190000,1429.960000
3268.600000,1429.800000
3264.090000,1429.610000
3259.720000,1429.270000
3255.080000,1429.160000
3250.290000,1429.190000
3245.940000,1429.190000
3241.040000,1429.320000
3236.160000,1429.340000
3231.250000,1429.500000
3226.400000,1429.930000
3221.930000,1429.960000
3216.990000,1429.980000
3212.030000,1429.900000
3206.970000,1429.920000
3201.930000,1429.720000
3196.880000,1429.750000
3191.920000,1429.550000
3186.930000,1429.170000
3181.750000,1429.140000
3176.710000,1428.950000
3171.490000,1428.980000
3165.940000,1428.800000
3160.340000,1428.800000
3155.140000,1428.720000
3149.930000,1428.840000
3144.620000,1428.890000
3138.940000,1428.830000
3133.140000,1428.950000
3127.490000,1428.950000
3122.090000,1429.010000
3116.710000,1429.000000
3110.980000,1429.070000
3105.110000,1429.110000
3099.350000,1429.140000
3093.940000,1429.200000
3088.200000,1429.030000
3082.800000,1429.080000
3076.880000,1429.040000
3071.020000,1429.020000
3065.120000,1428.970000
3059.130000,1428.960000
3053.130000,1428.960000
3047.170000,1428.890000
3041.160000,1429.000000
3035.130000,1428.910000
3029.060000,1428.940000
3023.120000,1428.940000
3017.110000,1428.960000
3010.980000,1429.060000
3005.070000,1428.980000
2999.050000,1429.050000
2993.090000,1428.980000
2986.900000,1428.990000
2980.830000,1428.910000
2974.740000,1429.010000
2968.620000,1428.990000
2962.500000,1428.890000
2955.750000,1428.960000
2949.090000,1428.790000
2942.420000,1428.800000
2936.230000,1428.650000
2930.070000,1428.660000
2923.920000,1428.650000
2917.810000,1428.660000
2911.530000,1428.740000
2904.850000,1428.690000
2898.090000,1428.840000
2891.470000,1428.840000
2885.310000,1428.850000
2879.070000,1428.920000
2872.950000,1428.880000
2866.710000,1428.950000
2860.000000,1428.860000
2853.180000,1428.900000
2846.550000,1428.760000
2840.290000,1428.720000
2834.170000,1428.600000
2827.960000,1428.170000
2821.620000,1428.220000
2814.730000,1428.200000
2808.140000,1428.310000
2801.970000,1428.250000
2795.560000,1428.510000
2788.710000,1428.850000
2781.900000,1428.880000
2775.200000,1429.000000
2768.600000,1429.010000
2762.050000,1429.140000
2755.220000,1429.040000
2748.410000,1428.970000
