pt1_cam1_U,pt1_cam1_V
3651.325539,1428.528129
3651.170000,1428.980000
3651.180000,1429.080000
3651.310000,1429.090000
3651.450000,1428.980000
3651.980000,1428.940000
3652.050000,1428.640000
3652.150000,1428.480000
3652.100000,1427.930000
3652.030000,1427.820000
3651.900000,1427.420000
3651.910000,1427.360000
3651.860000,1427.400000
3651.780000,1427.570000
3651.630000,1428.010000
3651.100000,1428.150000
3650.860000,1428.410000
3650.790000,1428.780000
3650.550000,1428.790000
3649.840000,1428.770000
3649.220000,1428.520000
3648.880000,1428.120000
3648.230000,1427.780000
3647.850000,1427.360000
3647.080000,1427.180000
3646.280000,1427.090000
3645.610000,1427.060000
3645.300000,1427.090000
3644.890000,1427.310000
3644.080000,1427.360000
3643.200000,1427.630000
3642.320000,1427.910000
3641.540000,1427.950000
3640.910000,1428.070000
3640.040000,1427.820000
3638.940000,1427.880000
3638.060000,1427.690000
3636.890000,1427.740000
3635.790000,1427.390000
3634.750000,1427.170000
3633.430000,1427.200000
3631.880000,1427.170000
3630.180000,1427.350000
3629.020000,1427.430000
3627.710000,1427.920000
3625.880000,1427.870000
3624.090000,1428.020000
3622.250000,1428.040000
3620.410000,1428.070000
3618.850000,1428.100000
3616.980000,1428.020000
3614.940000,1428.050000
3612.920000,1427.940000
3610.930000,1428.010000
3608.830000,1428.040000
3606.850000,1428.020000
3604.700000,1428.080000
3602.600000,1427.980000
3600.020000,1427.960000
3597.880000,1427.960000
3595.690000,1427.880000
3592.990000,1428.000000
3590.370000,1427.910000
3588.090000,1427.950000
3585.890000,1427.880000
3583.660000,1427.990000
3581.010000,1428.010000
3578.280000,1428.250000
3575.930000,1428.430000
3573.770000,1428.790000
3571.230000,1428.890000
3568.720000,1428.850000
3565.880000,1428.880000
3563.090000,1428.790000
3560.300000,1428.760000
3557.870000,1428.610000
3555.030000,1428.200000
3552.100000,1428.240000
3549.240000,1428.120000
3546.230000,1428.150000
3543.380000,1428.060000
3540.350000,1428.120000
3537.350000,1428.300000
3534.530000,1428.340000
3531.880000,1428.590000
3528.960000,1428.800000
3525.840000,1428.900000
3522.920000,1428.810000
3519.910000,1428.880000
3516.900000,1428.800000
3513.920000,1428.760000
3510.860000,1428.900000
3507.870000,1428.740000
3504.760000,1428.750000
3501.670000,1428.700000
3498.560000,1428.770000
3495.060000,1428.850000
3492.030000,1428.870000
3488.900000,1428.990000
3485.870000,1428.910000
3482.760000,1429.030000
3479.590000,1428.970000
3476.190000,1429.080000
3473.030000,1429.130000
3470.060000,1429.130000
3466.990000,1429.160000
3463.970000,1429.040000
3460.870000,1429.060000
3457.810000,1428.940000
3454.640000,1429.000000
3451.140000,1428.920000
3448.030000,1428.890000
3444.850000,1428.930000
3441.720000,1428.820000
3438.420000,1428.980000
3434.960000,1429.000000
3431.830000,1429.080000
