pt1_cam1_U,pt1_cam1_V
3839.266869,1428.671219
3838.760000,1428.890000
3838.710000,1429.010000
3838.010000,1429.070000
3837.970000,1429.120000
3837.410000,1429.300000
3837.490000,1429.360000
3837.690000,1429.550000
3838.100000,1429.920000
3838.340000,1429.770000
3838.600000,1429.850000
3838.300000,1429.620000
3837.700000,1429.260000
3836.840000,1429.100000
3836.070000,1429.070000
3835.100000,1428.980000
3834.330000,1428.780000
3833.780000,1428.970000
3832.910000,1428.950000
3831.970000,1428.960000
3830.880000,1429.140000
3830.100000,1429.160000
3828.970000,1429.370000
3827.980000,1429.630000
3826.980000,1429.740000
3825.910000,1429.650000
3825.050000,1429.480000
3823.960000,1429.310000
3823.040000,1429.060000
3822.040000,1429.160000
3821.100000,1428.990000
3820.090000,1428.990000
3818.990000,1429.050000
3817.970000,1428.970000
3816.800000,1429.180000
3815.670000,1429.050000
3814.430000,1429.080000
3812.720000,1429.100000
3811.050000,1429.070000
3809.280000,1429.200000
3808.020000,1429.140000
3806.400000,1429.270000
3804.450000,1429.210000
3802.460000,1429.290000
3799.970000,1429.390000
3797.940000,1429.400000
3795.840000,1429.550000
3793.760000,1429.620000
3791.610000,1429.730000
3788.840000,1429.600000
3786.310000,1429.420000
3784.020000,1429.240000
3781.740000,1429.050000
3778.850000,1429.190000
3776.120000,1429.090000
3773.230000,1429.150000
3770.360000,1429.270000
3767.540000,1429.370000
3765.100000,1429.570000
3762.710000,1429.870000
3759.830000,1430.140000
3756.860000,1430.160000
3754.070000,1430.290000
3751.240000,1430.600000
3748.590000,1430.690000
3745.930000,1430.790000
3743.100000,1430.560000
3740.340000,1430.170000
3737.860000,1430.070000
3735.060000,1429.870000
3732.180000,1429.870000
3729.300000,1429.630000
3726.330000,1429.340000
3723.410000,1429.410000
3720.520000,1429.640000
3717.960000,1430.090000
3714.980000,1429.980000
3711.980000,1430.280000
3708.960000,1430.620000
3705.930000,1430.850000
3702.960000,1431.060000
3699.830000,1431.050000
3696.590000,1431.170000
3693.050000,1430.950000
3689.730000,1431.010000
3686.070000,1430.880000
3682.400000,1430.650000
3678.960000,1430.360000
3675.190000,1430.080000
3671.230000,1430.070000
3667.360000,1429.960000
3663.460000,1430.000000
3659.820000,1430.200000
3655.950000,1430.150000
3651.870000,1430.360000
3647.990000,1430.720000
3643.980000,1430.960000
3639.940000,1430.880000
3636.020000,1430.950000
3631.980000,1430.990000
3628.100000,1430.650000
3624.010000,1430.360000
3620.060000,1430.070000
3616.040000,1429.960000
3612.020000,1429.770000
3608.000000,1429.410000
3603.980000,1429.180000
3600.050000,1429.010000
3595.950000,1429.040000
3591.900000,1429.200000
3587.920000,1429.440000
3583.800000,1430.020000
3579.750000,1430.460000
3575.680000,1430.810000
3571.600000,1430.790000
3567.410000,1430.970000
3562.860000,1430.960000
3558.400000,1430.870000
3554.050000,1430.880000
3549.910000,1430.570000
3545.460000,1430.240000
3540.780000,1430.000000
3536.070000,1430.010000
3531.170000,1429.990000
3526.430000,1429.860000
3521.880000,1429.980000
3516.970000,1429.960000
3511.950000,1430.040000
3506.790000,1430.070000
3501.880000,1430.070000
3496.710000,1430.220000
3491.590000,1430.060000
3485.980000,1430.080000
3480.580000,1429.980000
3475.260000,1429.890000
3470.080000,1429.890000
3464.910000,1429.690000
3459.720000,1429.640000
3454.530000,1429.450000
3448.890000,1429.140000
3443.060000,1429.190000
3437.460000,1429.110000
3432.080000,1429.200000
3426.860000,1429.030000
3421.500000,1429.150000
3415.800000,1429.000000
3410.060000,1429.070000
3404.380000,1429.110000
3399.160000,1429.060000
3393.820000,1429.200000
3388.140000,1429.100000
3382.830000,1429.310000
3377.110000,1429.440000
3371.540000,1429.870000
3366.210000,1429.960000
3361.040000,1429.910000
3355.770000,1429.960000
3350.430000,1429.990000
3344.600000,1429.980000
3338.760000,1429.990000
3332.940000,1429.890000
3326.970000,1429.950000
3321.040000,1429.720000
3315.020000,1429.800000
3309.100000,1429.790000
3303.070000,1429.820000
3297.060000,1429.890000
3291.120000,1429.760000
3284.980000,1429.870000
3278.910000,1429.890000
3272.780000,1429.970000
3266.630000,1429.920000
3260.130000,1429.900000
3253.980000,1430.000000
3247.950000,1429.800000
3241.760000,1429.790000
3235.630000,1429.640000
3228.910000,1429.550000
3222.290000,1428.980000
3216.170000,1428.770000
3209.890000,1428.390000
3203.810000,1428.140000
3197.620000,1428.090000
3190.890000,1428.000000
3184.170000,1428.080000
3177.390000,1428.250000
3171.140000,1428.210000
3164.910000,1428.430000
3158.710000,1428.870000
3152.370000,1429.080000
3145.590000,1429.320000
3138.820000,1429.640000
3131.950000,1429.800000
3125.120000,1429.750000
3118.180000,1429.790000
3111.340000,1429.610000
