pt1_cam1_U,pt1_cam1_V
3654.853212,1429.202296
3655.220000,1429.090000
3655.370000,1429.200000
3655.890000,1429.170000
3656.090000,1429.040000
3656.500000,1428.980000
3656.830000,1428.650000
3656.760000,1428.460000
3656.850000,1427.840000
3656.780000,1427.770000
3656.680000,1427.460000
3656.540000,1427.480000
3656.010000,1427.550000
3655.880000,1427.950000
3655.540000,1428.160000
3654.920000,1428.240000
3654.130000,1428.620000
3653.340000,1428.860000
3652.850000,1428.980000
3652.060000,1428.890000
3651.260000,1428.870000
3650.170000,1428.820000
3649.510000,1428.550000
3648.780000,1428.330000
3647.850000,1428.240000
3646.890000,1428.370000
3645.770000,1428.550000
3644.830000,1428.930000
3643.680000,1429.200000
3642.540000,1429.200000
3641.000000,1429.300000
3639.840000,1429.230000
3638.550000,1429.300000
3636.960000,1429.210000
3635.310000,1429.140000
3633.950000,1429.100000
3632.740000,1429.050000
3630.970000,1429.190000
3629.140000,1429.170000
3627.270000,1429.330000
3625.620000,1429.490000
3624.130000,1429.930000
3622.490000,1430.120000
3620.680000,1430.070000
3618.700000,1430.210000
3616.860000,1430.220000
3614.850000,1430.250000
3612.840000,1430.060000
3610.830000,1429.980000
3608.700000,1429.940000
3606.950000,1429.950000
3604.760000,1429.930000
3602.810000,1429.820000
3600.630000,1430.100000
3598.240000,1430.130000
3596.050000,1430.410000
3593.910000,1430.900000
3591.780000,1431.030000
3589.570000,1431.230000
3587.010000,1431.190000
3584.710000,1431.270000
3582.230000,1431.130000
3579.970000,1431.030000
3577.620000,1430.880000
3575.050000,1430.600000
3572.630000,1430.300000
3570.140000,1430.110000
3567.670000,1430.170000
3565.050000,1430.150000
3562.330000,1430.380000
3560.080000,1430.720000
3557.670000,1430.970000
3554.970000,1431.130000
3552.270000,1431.210000
3549.860000,1431.500000
3547.120000,1431.610000
3544.480000,1431.650000
3542.060000,1431.260000
3539.700000,1430.970000
3537.010000,1430.730000
3534.320000,1430.280000
3531.940000,1430.330000
3529.370000,1430.150000
3526.950000,1430.240000
3524.690000,1430.270000
3521.930000,1430.660000
3519.300000,1431.000000
3516.940000,1431.140000
3514.460000,1431.350000
3511.870000,1431.640000
3509.140000,1431.670000
3506.450000,1431.530000
3503.970000,1431.140000
3501.200000,1430.870000
3498.390000,1430.700000
3495.940000,1430.480000
3493.070000,1430.200000
3490.200000,1430.270000
3487.340000,1430.190000
3484.480000,1430.260000
3482.040000,1430.250000
3479.480000,1430.480000
3476.640000,1430.870000
3473.860000,1430.940000
3470.880000,1431.010000
3468.040000,1430.840000
3465.060000,1431.010000
3462.120000,1430.810000
3459.070000,1430.790000
3456.090000,1430.580000
3452.970000,1430.270000
3449.920000,1430.270000
3446.880000,1430.330000
3443.780000,1430.430000
3440.770000,1430.660000
3437.600000,1430.890000
3434.200000,1430.800000
3431.050000,1430.940000
3427.870000,1430.880000
3424.570000,1430.840000
3420.890000,1430.800000
3417.390000,1430.480000
3414.190000,1430.140000
3410.910000,1429.930000
3407.560000,1430.010000
3404.010000,1429.900000
3400.600000,1429.970000
3396.990000,1429.960000
3393.240000,1429.990000
3389.740000,1430.200000
3386.070000,1430.160000
3382.280000,1430.370000
3379.000000,1430.550000
3375.520000,1430.580000
3371.670000,1430.530000
3367.880000,1430.290000
3363.960000,1430.110000
3360.150000,1429.870000
3356.130000,1429.870000
3352.200000,1429.740000
3348.150000,1429.760000
3344.120000,1429.660000
3340.080000,1429.700000
3335.900000,1429.730000
3331.920000,1429.590000
3327.790000,1429.690000
3323.750000,1429.800000
3319.510000,1429.900000
3315.070000,1429.790000
3310.840000,1429.810000
3306.650000,1429.780000
3302.130000,1429.620000
3297.860000,1429.260000
3293.540000,1429.010000
3288.800000,1429.010000
3284.090000,1428.770000
3279.350000,1428.670000
3275.020000,1428.590000
3270.580000,1428.540000
3265.810000,1428.320000
3260.980000,1428.250000
3256.110000,1428.400000
3251.270000,1428.580000
3246.300000,1429.010000
3241.510000,1428.990000
3236.890000,1429.200000
3231.880000,1429.300000
3226.860000,1429.290000
3221.710000,1429.270000
3216.780000,1429.010000
3211.640000,1428.980000
3206.520000,1428.620000
3200.980000,1428.300000
3195.760000,1428.060000
3190.280000,1427.970000
3185.130000,1427.980000
3180.050000,1428.010000
3174.770000,1428.190000
3169.540000,1428.180000
3163.850000,1428.430000
3158.150000,1428.800000
3152.480000,1428.890000
3147.090000,1429.050000
3141.880000,1429.020000
3136.510000,1429.060000
3130.770000,1428.840000
3125.090000,1428.820000
3119.360000,1428.500000
3113.930000,1428.170000
3108.040000,1428.060000
3102.250000,1428.060000
3096.290000,1428.130000
3090.360000,1428.020000
3084.450000,1428.180000
3079.020000,1428.250000
3073.070000,1428.310000
3067.100000,1428.380000
3061.240000,1428.490000
3055.290000,1428.880000
3049.440000,1428.730000
3043.930000,1428.850000
3038.060000,1428.720000
3032.080000,1428.820000
3026.070000,1428.740000
3020.110000,1428.740000
3014.130000,1428.740000
3008.150000,1428.720000
3002.180000,1428.710000
2996.200000,1428.700000
2990.300000,1428.780000
2984.290000,1428.620000
2978.340000,1428.690000
2972.250000,1428.710000
2966.150000,1428.690000
2960.020000,1428.850000
