pt1_cam1_U,pt1_cam1_V
3653.128077,1431.167744
3652.920000,1430.990000
3652.770000,1431.000000
3652.620000,1430.950000
3651.840000,1430.880000
3651.070000,1430.780000
3650.250000,1430.920000
3649.530000,1430.950000
3649.240000,1431.120000
3648.920000,1431.140000
3648.710000,1431.230000
3647.760000,1431.380000
3647.000000,1431.720000
3646.060000,1431.750000
3645.180000,1431.560000
3644.260000,1431.260000
3643.290000,1431.150000
3642.290000,1430.970000
3641.290000,1431.060000
3640.330000,1430.910000
3639.240000,1431.010000
3638.280000,1431.000000
3637.150000,1431.060000
3636.020000,1431.040000
3634.970000,1431.140000
3633.840000,1431.240000
3632.800000,1431.350000
3631.680000,1431.400000
3630.620000,1431.330000
3629.460000,1431.420000
3627.910000,1431.290000
3626.270000,1431.290000
3625.120000,1431.240000
3624.050000,1431.180000
3622.880000,1431.160000
3621.750000,1430.990000
3620.560000,1431.080000
3618.890000,1430.830000
3617.080000,1430.940000
3615.350000,1430.930000
3614.110000,1431.110000
3612.920000,1431.240000
3611.730000,1431.230000
3610.190000,1431.440000
3608.570000,1431.720000
3606.680000,1431.720000
3604.860000,1431.620000
3602.960000,1431.510000
3601.010000,1431.160000
3599.150000,1431.060000
3597.160000,1431.090000
3595.180000,1430.940000
3593.130000,1430.960000
3591.160000,1430.910000
3589.020000,1430.970000
3587.000000,1431.050000
3584.950000,1431.100000
3582.850000,1431.210000
3580.820000,1431.250000
3578.580000,1431.250000
3576.030000,1431.270000
3573.870000,1431.310000
3571.720000,1431.210000
3569.540000,1431.240000
3566.870000,1431.090000
3564.140000,1431.030000
3561.450000,1430.980000
3559.300000,1430.730000
3557.060000,1430.760000
3554.900000,1430.770000
3552.710000,1430.790000
3550.360000,1430.890000
3547.720000,1431.010000
3544.910000,1431.080000
3542.140000,1431.050000
3539.320000,1431.280000
3537.000000,1431.140000
3534.710000,1431.150000
3531.860000,1430.980000
3529.020000,1430.770000
3526.070000,1430.700000
3523.200000,1430.510000
3520.250000,1430.250000
3517.390000,1430.190000
3514.920000,1430.360000
3511.990000,1430.390000
3508.990000,1430.590000
3506.030000,1431.060000
3503.080000,1431.020000
3500.040000,1431.040000
3497.030000,1430.930000
3493.920000,1430.890000
3490.910000,1430.620000
3487.740000,1430.220000
3484.560000,1430.090000
3480.920000,1429.940000
3477.140000,1429.900000
3473.650000,1429.820000
3470.290000,1430.030000
3467.100000,1430.070000
3463.850000,1430.290000
3460.600000,1430.410000
3456.910000,1430.790000
3453.080000,1430.830000
3449.350000,1430.590000
3446.060000,1430.270000
3442.850000,1430.080000
3439.500000,1430.070000
3435.770000,1429.810000
3431.950000,1429.750000
3428.050000,1429.780000
3424.160000,1429.740000
3420.220000,1429.830000
3416.370000,1429.960000
3413.020000,1430.150000
3409.680000,1430.290000
3405.710000,1430.260000
3401.800000,1430.230000
3397.850000,1430.360000
3393.840000,1430.160000
3389.930000,1429.960000
3385.830000,1429.880000
3381.830000,1429.560000
3377.740000,1429.190000
3373.650000,1429.130000
3369.510000,1429.350000
3364.800000,1429.510000
3360.160000,1429.870000
3355.990000,1430.080000
3351.930000,1430.110000
3347.760000,1430.250000
3343.580000,1430.180000
3338.810000,1430.130000
3334.050000,1430.080000
3329.260000,1429.900000
3324.490000,1429.910000
3320.200000,1429.880000
3315.920000,1429.910000
3311.690000,1429.800000
3306.850000,1429.820000
3301.960000,1429.810000
3297.100000,1429.830000
3292.210000,1429.920000
3287.400000,1429.890000
3282.970000,1430.070000
3278.090000,1429.940000
3273.150000,1429.960000
3268.260000,1429.990000
3263.380000,1429.980000
3258.450000,1430.020000
3254.090000,1429.990000
3249.640000,1430.020000
3244.720000,1430.010000
3239.730000,1429.980000
3234.840000,1429.920000
3229.830000,1429.970000
3224.840000,1429.940000
3219.820000,1429.990000
3214.790000,1430.070000
3209.780000,1430.060000
3204.730000,1430.130000
3199.720000,1429.970000
3194.580000,1430.030000
3188.910000,1430.080000
3183.170000,1430.150000
3177.560000,1430.190000
3172.420000,1430.180000
3167.230000,1430.270000
3162.180000,1430.050000
3157.020000,1430.090000
3151.910000,1429.990000
3146.680000,1430.060000
3140.920000,1430.010000
3135.090000,1430.090000
3129.280000,1430.060000
3123.670000,1430.030000
3118.310000,1430.070000
3113.050000,1430.000000
3107.780000,1430.090000
3102.580000,1430.080000
3096.750000,1430.050000
3090.880000,1430.040000
3085.010000,1429.880000
3079.090000,1429.920000
3073.240000,1429.770000
3067.400000,1429.850000
3062.050000,1429.810000
3056.750000,1429.860000
3050.780000,1429.960000
3044.890000,1429.930000
3038.860000,1430.020000
3032.930000,1430.050000
3026.930000,1430.150000
3020.980000,1430.130000
3015.000000,1430.200000
3009.000000,1430.100000
3003.040000,1430.060000
2997.010000,1430.190000
2990.980000,1430.090000
2984.950000,1430.110000
2978.980000,1430.010000
2972.930000,1429.990000
2966.920000,1429.990000
2960.860000,1430.050000
2954.780000,1430.120000
2948.750000,1430.110000
2942.680000,1430.210000
2936.620000,1430.170000
2930.460000,1430.190000
2923.750000,1430.140000
2916.970000,1430.210000
2910.200000,1430.140000
2903.580000,1430.090000
2897.310000,1430.090000
2891.110000,1430.000000
2884.940000,1429.950000
2878.870000,1429.880000
2872.690000,1429.900000
2866.580000,1429.850000
2859.770000,1429.860000
2852.840000,1429.860000
2846.040000,1429.830000
2839.250000,1429.900000
2832.420000,1429.860000
2826.290000,1429.960000
2819.960000,1429.810000
2813.820000,1429.890000
2807.700000,1429.960000
2801.420000,1429.930000
2794.500000,1430.030000
2787.670000,1429.910000
2780.860000,1429.860000
2774.000000,1429.650000
2767.140000,1429.230000
2760.210000,1429.120000
2753.420000,1429.220000
2747.110000,1429.310000
2740.900000,1429.290000
2734.670000,1429.350000
2727.800000,1429.340000
2720.820000,1429.630000
2713.920000,1429.980000
2706.950000,1429.970000
2700.020000,1429.990000
2693.000000,1429.890000
2686.030000,1429.920000
2679.070000,1429.850000
2672.110000,1429.880000
2665.200000,1429.860000
2658.280000,1429.800000
2651.270000,1429.740000
2644.370000,1429.750000
2637.230000,1429.780000
2630.280000,1429.630000
2623.310000,1429.680000
2616.410000,1429.610000
2609.310000,1429.590000
2602.300000,1429.600000
2595.280000,1429.680000
2588.190000,1429.600000
2581.130000,1429.520000
2574.110000,1429.090000
2567.080000,1428.940000
2559.990000,1429.040000
2552.920000,1428.910000
2545.800000,1428.990000
2538.720000,1429.050000
2531.610000,1429.020000
2524.510000,1429.010000
2516.750000,1428.980000
2508.910000,1428.990000
2501.090000,1428.920000
2493.240000,1428.990000
2485.390000,1428.930000
2478.250000,1429.020000
2471.020000,1429.040000
2463.840000,1428.980000
2456.730000,1429.070000
2449.530000,1428.970000
2441.640000,1429.030000
2433.800000,1429.000000
2425.900000,1428.920000
2418.010000,1428.970000
2410.200000,1428.900000
2402.350000,1428.950000
2395.120000,1428.780000
2387.890000,1428.870000
2380.700000,1428.760000
2372.840000,1428.810000
2364.910000,1428.920000
2357.030000,1428.850000
2349.100000,1428.850000
2341.330000,1428.740000
2334.010000,1428.720000
2326.850000,1428.650000
2319.740000,1428.710000
2312.250000,1428.630000
2304.580000,1428.610000
2296.690000,1428.580000
2288.740000,1428.500000
2280.830000,1428.040000
2272.980000,1427.960000
2265.090000,1428.070000
2257.100000,1428.100000
2249.210000,1428.100000
2241.380000,1428.160000
2234.080000,1428.010000
2226.730000,1428.030000
2218.890000,1427.910000
2210.990000,1427.910000
2203.000000,1427.780000
2195.100000,1427.830000
2187.180000,1427.790000
2179.260000,1427.800000
2171.350000,1427.920000
2163.460000,1427.830000
2156.050000,1427.890000
2148.630000,1427.840000
2140.730000,1427.830000
2132.820000,1427.850000
2124.810000,1427.890000
2116.790000,1427.980000
2108.840000,1427.860000
2100.820000,1427.950000
2092.950000,1427.830000
2084.910000,1427.790000
2077.060000,1427.730000
2069.030000,1427.590000
2061.040000,1427.100000
2053.130000,1427.100000
2045.110000,1427.200000
2037.180000,1427.090000
2029.220000,1427.120000
2021.240000,1427.020000
2013.220000,1427.120000
2005.170000,1427.130000
1997.260000,1426.980000
1989.210000,1427.100000
1981.220000,1427.010000
1973.220000,1427.030000
1965.140000,1426.780000
1957.160000,1426.870000
1949.080000,1426.790000
1941.070000,1426.860000
1933.060000,1426.870000
1925.030000,1426.720000
1916.950000,1426.920000
1908.870000,1426.770000
1900.770000,1426.810000
1892.650000,1426.670000
1884.680000,1426.800000
1876.370000,1426.750000
1867.870000,1426.710000
1859.140000,1426.680000
1850.490000,1426.600000
1842.420000,1426.580000
1834.230000,1426.740000
1826.170000,1426.720000
1818.050000,1426.640000
1809.980000,1426.620000
1801.880000,1426.560000
1793.990000,1426.350000
1785.840000,1425.840000
1777.750000,1425.180000
1769.650000,1425.110000
1761.320000,1425.030000
1752.830000,1425.320000
1744.290000,1425.740000
1736.320000,1425.740000
1728.120000,1425.680000
1720.260000,1425.540000
1712.320000,1425.050000
1704.430000,1424.770000
1697.470000,1424.070000
1690.740000,1423.070000
1684.810000,1421.890000
1679.190000,1421.250000
1673.240000,1421.440000
1668.010000,1421.830000
1663.260000,1422.440000
1658.400000,1422.950000
1654.420000,1423.070000
1650.820000,1422.990000
