pt1_cam1_U,pt1_cam1_V
3834.718311,1428.860424
3835.020000,1428.820000
3834.910000,1428.860000
3834.830000,1428.570000
3834.690000,1428.310000
3834.460000,1428.120000
3833.820000,1428.080000
3833.070000,1428.040000
3832.400000,1427.970000
3832.060000,1428.280000
3831.400000,1428.260000
3831.070000,1428.410000
3830.630000,1428.800000
3829.860000,1428.850000
3828.890000,1428.890000
3827.970000,1428.620000
3826.960000,1428.240000
3826.020000,1427.950000
3824.940000,1427.970000
3823.890000,1427.830000
3822.810000,1427.760000
3821.630000,1427.930000
3820.030000,1427.780000
3818.890000,1428.110000
3817.800000,1428.180000
3816.690000,1428.260000
3815.510000,1428.470000
3813.930000,1428.560000
3812.240000,1428.580000
3811.060000,1428.450000
3809.760000,1428.100000
3808.020000,1428.020000
3806.210000,1427.810000
3804.400000,1427.910000
3803.090000,1427.790000
3801.750000,1428.000000
3799.900000,1428.020000
3797.890000,1428.300000
3795.950000,1428.530000
3793.950000,1428.610000
3791.970000,1428.520000
3790.050000,1428.140000
3787.940000,1428.070000
3785.970000,1427.940000
3783.900000,1427.860000
3781.780000,1427.560000
3779.720000,1427.320000
3777.530000,1427.320000
3774.930000,1427.430000
3772.260000,1427.850000
3770.160000,1427.860000
3767.950000,1428.050000
3765.690000,1428.000000
3762.870000,1428.070000
3760.020000,1428.040000
3757.200000,1427.990000
3754.350000,1428.020000
3751.960000,1427.610000
3748.940000,1427.510000
3745.970000,1427.250000
3743.010000,1427.390000
3739.990000,1427.600000
3737.000000,1427.980000
3733.880000,1428.160000
3730.810000,1428.230000
3727.740000,1428.550000
3724.660000,1428.740000
3721.610000,1428.890000
3718.270000,1428.770000
3714.830000,1428.590000
3711.130000,1428.160000
3707.650000,1427.840000
3704.280000,1427.760000
3701.110000,1427.500000
3697.870000,1427.350000
3694.470000,1427.480000
3690.710000,1427.730000
3686.970000,1428.000000
3683.200000,1428.050000
3679.390000,1428.320000
3676.040000,1428.880000
3672.710000,1429.000000
3668.800000,1429.090000
3665.030000,1429.060000
3661.090000,1429.000000
3657.280000,1428.750000
3653.270000,1428.750000
3649.340000,1428.470000
3645.360000,1428.020000
3641.270000,1427.880000
3637.380000,1427.770000
3633.210000,1427.790000
3629.240000,1427.830000
3625.120000,1427.930000
3621.030000,1428.210000
3616.940000,1428.410000
3612.820000,1428.910000
3608.770000,1429.010000
3604.490000,1429.230000
3599.960000,1429.150000
3595.330000,1429.180000
3591.160000,1429.030000
3586.880000,1428.900000
3582.660000,1428.780000
3577.980000,1428.370000
3573.140000,1427.980000
3568.500000,1427.710000
3564.080000,1427.400000
3559.770000,1427.240000
3554.940000,1427.330000
3550.120000,1427.500000
3545.290000,1427.890000
3540.400000,1428.170000
3536.090000,1428.160000
3531.630000,1428.470000
3526.760000,1428.870000
3521.960000,1428.860000
3517.140000,1428.840000
3512.350000,1428.700000
3507.920000,1428.610000
3503.020000,1428.040000
3498.050000,1427.820000
3493.110000,1427.630000
3488.130000,1427.240000
3483.100000,1427.330000
3478.050000,1427.270000
3472.970000,1427.470000
3467.890000,1427.740000
3462.800000,1428.000000
3457.630000,1428.090000
3452.020000,1428.200000
3446.850000,1428.340000
3441.690000,1428.280000
3436.380000,1428.360000
3430.650000,1428.170000
3424.960000,1428.120000
3419.110000,1428.030000
3413.420000,1427.860000
3408.000000,1427.860000
3402.730000,1427.560000
3396.790000,1427.310000
3390.910000,1427.100000
3385.050000,1427.110000
3379.070000,1427.230000
3373.210000,1427.340000
3367.200000,1427.510000
3361.360000,1427.780000
3355.430000,1428.010000
3349.920000,1428.110000
3343.960000,1428.230000
3337.980000,1428.280000
3331.960000,1428.230000
3325.860000,1428.300000
3319.850000,1428.010000
3313.760000,1427.890000
3307.660000,1427.750000
3301.620000,1427.540000
3295.460000,1427.090000
3288.920000,1426.980000
3282.170000,1427.020000
3275.840000,1426.910000
3269.500000,1427.090000
3263.200000,1427.230000
3257.060000,1427.570000
3250.830000,1428.220000
3244.680000,1428.620000
3238.470000,1428.710000
3231.740000,1428.690000
3224.970000,1428.760000
3218.180000,1428.620000
3211.640000,1428.360000
3205.320000,1427.850000
3199.170000,1427.210000
3192.890000,1427.140000
3186.720000,1427.040000
3180.430000,1427.130000
3173.540000,1427.330000
3166.750000,1427.280000
3159.850000,1427.650000
3152.980000,1427.950000
3146.030000,1428.100000
3139.190000,1428.060000
3132.390000,1428.120000
3126.060000,1428.050000
3119.830000,1427.850000
3113.550000,1427.810000
3106.650000,1427.540000
3099.670000,1427.110000
3092.780000,1427.010000
3085.890000,1427.000000
3078.960000,1427.030000
3072.040000,1426.990000
3065.020000,1427.170000
3058.100000,1426.990000
3051.200000,1427.120000
3044.210000,1427.140000
3037.180000,1427.230000
3030.210000,1427.250000
3023.220000,1427.120000
3016.170000,1427.170000
3009.220000,1427.040000
3002.160000,1427.110000
2995.170000,1427.130000
2988.130000,1427.200000
2980.990000,1427.260000
2973.820000,1427.240000
2966.880000,1427.280000
2959.830000,1427.240000
2952.660000,1427.440000
2945.450000,1428.030000
2933.520618,1427.399509
2926.400000,1426.900000
2918.980000,1426.370000
2911.610000,1426.380000
2904.270000,1426.180000
2897.020000,1426.090000
2889.610000,1426.060000
2881.910000,1426.010000
2874.100000,1426.200000
2866.330000,1426.210000
2858.840000,1426.360000
2851.050000,1426.380000
2843.190000,1426.790000
2835.370000,1427.080000
2827.900000,1427.020000
2819.920000,1427.170000
2812.120000,1426.830000
2804.160000,1426.830000
2796.240000,1426.530000
2788.470000,1426.210000
2780.840000,1426.050000
2773.190000,1425.790000
2765.460000,1425.830000
2757.670000,1425.790000
2749.710000,1426.000000
2741.780000,1425.990000
2733.820000,1426.040000
2725.820000,1426.360000
2717.840000,1426.520000
2709.800000,1426.710000
2701.790000,1426.650000
2693.740000,1426.810000
2685.790000,1426.720000
2677.850000,1426.590000
2669.740000,1426.330000
2661.660000,1426.140000
2653.580000,1426.140000
2645.330000,1426.000000
2637.570000,1426.050000
2629.800000,1426.040000
2621.910000,1426.000000
2613.830000,1426.120000
2605.890000,1425.980000
2597.880000,1426.110000
2589.910000,1426.120000
2581.980000,1426.220000
2573.900000,1426.240000
2566.020000,1426.230000
2558.000000,1426.310000
2550.110000,1426.200000
2542.120000,1426.270000
2534.230000,1426.230000
2526.320000,1426.220000
2518.290000,1426.190000
2510.270000,1426.050000
2502.150000,1426.100000
2494.170000,1425.970000
2486.060000,1425.980000
2478.010000,1425.930000
2469.950000,1425.800000
2461.800000,1425.910000
2453.820000,1425.850000
2445.690000,1425.960000
2437.650000,1425.900000
2429.550000,1426.060000
2421.260000,1426.020000
2413.190000,1426.020000
2405.110000,1426.170000
2397.020000,1426.000000
2388.960000,1426.040000
2380.890000,1425.930000
2372.800000,1425.880000
2364.690000,1425.840000
2356.790000,1425.760000
2348.600000,1425.930000
2340.160000,1425.800000
2332.000000,1425.960000
2323.810000,1425.960000
2315.730000,1425.920000
2307.540000,1426.130000
2299.100000,1425.990000
2290.940000,1426.090000
2282.790000,1425.940000
2274.640000,1425.950000
2266.090000,1425.940000
2257.990000,1425.850000
2249.850000,1425.920000
2241.580000,1425.850000
2233.000000,1425.900000
2224.410000,1425.800000
2216.170000,1425.900000
2207.890000,1425.760000
2199.730000,1425.650000
2191.450000,1425.630000
2182.930000,1425.520000
2174.290000,1425.160000
2166.060000,1424.940000
2157.920000,1424.960000
2149.660000,1424.910000
2141.030000,1424.810000
2132.310000,1424.920000
2124.090000,1424.810000
2115.790000,1425.010000
2107.050000,1424.960000
2098.270000,1425.020000
2089.910000,1424.850000
2081.240000,1424.590000
2072.930000,1424.370000
2064.490000,1424.220000
2055.720000,1424.160000
2046.860000,1424.130000
2038.090000,1423.980000
2029.250000,1424.100000
2020.640000,1423.960000
2012.100000,1423.860000
2003.710000,1423.880000
1994.930000,1423.800000
1986.020000,1423.870000
1977.480000,1423.770000
1969.030000,1423.720000
1960.960000,1423.390000
1952.630000,1423.070000
1944.000000,1423.080000
1935.240000,1423.030000
1926.920000,1422.990000
1918.850000,1422.940000
1910.510000,1423.180000
1901.960000,1422.920000
1893.200000,1422.470000
1885.200000,1420.890000
1878.150000,1419.460000
1871.100000,1418.760000
1864.090000,1419.380000
1857.050000,1420.550000
1850.310000,1421.500000
1844.050000,1421.660000
1838.100000,1421.110000
1832.130000,1419.620000
1826.260000,1418.140000
