Sparse format camera coordinates file
4022	2	24
365	1	2029.566807
565	1	2015.342714
765	1	1992.584166
965	1	1968.403209
1165	1	1934.265387
1365	1	1894.437927
1565	1	1848.920831
1765	1	1794.869279
1965	1	1736.550500
2165	1	1675.386902
2365	1	1614.223304
2565	1	1528.878748
365	2	773.764887
565	2	773.764887
765	2	770.643737
965	2	773.764887
1165	2	773.764887
1365	2	773.764887
1565	2	772.204312
1765	2	773.764887
1965	2	773.764887
2165	2	775.325462
2365	2	773.764887
2565	2	770.643737
