25.4570000000022,8942
25.4570000000022,9840
25.5049999999974,10112
25.5049999999974,10342
25.5049999999974,10636
25.5049999999974,10482
25.5049999999974,9802
25.5049999999974,9192
25.5049999999974,8284
25.5049999999974,7930
25.5049999999974,8268
25.5049999999974,8504
25.551999999996,8914
25.551999999996,9394
25.551999999996,8834
25.551999999996,8406
25.551999999996,7674
25.551999999996,8126
25.551999999996,8838
25.551999999996,9774
25.551999999996,9906
25.5999999999985,10236
25.5999999999985,10470
25.5999999999985,10574
25.5999999999985,10044
25.5999999999985,9250
25.5999999999985,8684
25.5999999999985,7986
25.5999999999985,7988
25.5999999999985,8198
25.5999999999985,8962
25.6469999999972,8958
25.6469999999972,9064
25.6469999999972,8546
25.6469999999972,7038
25.6469999999972,7278
25.6469999999972,8678
25.6469999999972,9476
25.6469999999972,9810
25.6469999999972,10158
25.6939999999959,10306
25.6939999999959,10574
25.6939999999959,10086
25.6939999999959,9402
25.6939999999959,8868
25.6939999999959,7754
25.6939999999959,7402
25.6939999999959,8212
25.6939999999959,8952
25.7410000000018,8858
25.7410000000018,9048
25.7410000000018,8618
25.7410000000018,7490
25.7410000000018,7462
25.7410000000018,8644
25.7410000000018,9162
25.7410000000018,9720
25.7410000000018,10118
25.7410000000018,10326
25.788999999997,10716
25.788999999997,10536
25.788999999997,9748
25.788999999997,9176
25.788999999997,7662
25.788999999997,7428
25.788999999997,8330
25.788999999997,8916
25.788999999997,8890
25.8359999999957,9346
25.8359999999957,8664
25.8359999999957,8170
25.8359999999957,7760
25.8359999999957,8342
25.8359999999957,8870
25.8359999999957,9922
25.8359999999957,10092
25.8359999999957,10358
25.8359999999957,10640
25.8830000000016,10508
25.8830000000016,9774
25.8830000000016,9208
25.8830000000016,7746
25.8830000000016,7478
25.8830000000016,8370
25.8830000000016,8650
25.8830000000016,8854
25.8830000000016,9306
25.9300000000003,8686
25.9300000000003,8116
25.9300000000003,7848
25.9300000000003,8464
25.9300000000003,8930
25.9300000000003,9956
25.9300000000003,10110
25.9300000000003,10332
25.9300000000003,10634
25.976999999999,10430
25.976999999999,9650
25.976999999999,9230
25.976999999999,7798
25.976999999999,7544
25.976999999999,8370
25.976999999999,8854
25.976999999999,8854
25.976999999999,9342
26.0239999999976,8454
26.0239999999976,7812
26.0239999999976,7622
26.0239999999976,8696
26.0239999999976,8956
26.0239999999976,9882
26.0239999999976,10138
26.0239999999976,10342
