pt1_cam1_U,pt1_cam1_V
3480.615218,1657.655012
3480.070000,1658.120000
3478.610000,1658.350000
3477.200000,1659.050000
3475.560000,1659.410000
3473.760000,1659.910000
3471.880000,1660.500000
3469.940000,1660.900000
3467.800000,1660.880000
3465.690000,1660.900000
3463.400000,1660.570000
3460.650000,1659.920000
3457.870000,1659.360000
3455.000000,1658.680000
3452.140000,1657.980000
3449.240000,1657.750000
3446.720000,1657.390000
3444.260000,1657.380000
3441.950000,1657.950000
3439.990000,1658.300000
3438.070000,1659.060000
3436.090000,1660.110000
3434.370000,1661.010000
3432.880000,1661.880000
3431.040000,1662.830000
3429.330000,1663.210000
3427.620000,1663.200000
3425.690000,1663.170000
3423.750000,1662.830000
3421.700000,1662.120000
3419.520000,1661.540000
3417.260000,1660.480000
3414.890000,1659.590000
3412.590000,1658.970000
3410.070000,1658.220000
3407.720000,1657.750000
3405.020000,1657.590000
3402.490000,1657.610000
3399.950000,1658.050000
3397.200000,1658.590000
3394.820000,1659.180000
3392.220000,1659.930000
3389.800000,1660.880000
3387.210000,1661.630000
3384.690000,1661.980000
3381.900000,1662.450000
3379.110000,1662.780000
3376.300000,1662.630000
3373.290000,1662.600000
3370.710000,1661.930000
3367.990000,1660.910000
3365.020000,1659.970000
3362.240000,1658.880000
3359.270000,1657.880000
3356.220000,1656.970000
3353.410000,1656.130000
3350.780000,1655.400000
3347.850000,1655.170000
3345.130000,1655.140000
3342.320000,1655.320000
3339.820000,1655.920000
3337.210000,1656.480000
3334.700000,1657.090000
3331.880000,1657.870000
3329.180000,1658.510000
3326.340000,1658.700000
3323.840000,1658.930000
3321.030000,1658.990000
3318.270000,1658.650000
3315.560000,1658.330000
3312.840000,1658.000000
3309.980000,1657.440000
3306.920000,1656.950000
3303.990000,1656.330000
3300.860000,1656.020000
3297.490000,1655.910000
3293.990000,1655.820000
3290.500000,1655.810000
3286.590000,1656.150000
3282.770000,1656.300000
3278.610000,1656.540000
3274.280000,1657.300000
3269.830000,1657.790000
3264.980000,1657.920000
3260.130000,1658.250000
3255.330000,1658.740000
3250.580000,1658.670000
3244.960000,1658.540000
3239.900000,1658.090000
3234.770000,1657.790000
3229.470000,1657.180000
3224.070000,1656.690000
3218.960000,1655.990000
3213.930000,1655.390000
3208.960000,1655.050000
3204.060000,1654.750000
3198.890000,1654.270000
3194.170000,1654.020000
3189.170000,1654.030000
3184.140000,1654.350000
3179.240000,1655.120000
3174.000000,1656.090000
3169.200000,1657.170000
3164.410000,1657.850000
3159.870000,1658.820000
3155.030000,1659.870000
3150.260000,1660.390000
3145.390000,1660.590000
3141.180000,1660.770000
3136.990000,1660.510000
3132.580000,1659.830000
3127.960000,1659.030000
3123.260000,1658.200000
3118.790000,1657.280000
3114.220000,1656.700000
3109.940000,1656.320000
3105.470000,1656.160000
3100.750000,1656.100000
3096.060000,1655.960000
3091.170000,1656.250000
3086.440000,1656.410000
3082.110000,1656.990000
3077.640000,1657.330000
3072.960000,1657.940000
3068.010000,1658.110000
3062.970000,1658.270000
3058.060000,1658.240000
3053.010000,1658.040000
3047.890000,1658.070000
3042.960000,1657.640000
3037.880000,1656.980000
3032.790000,1656.380000
3028.010000,1655.930000
3023.030000,1655.080000
3018.100000,1654.760000
3013.340000,1654.210000
3008.980000,1653.980000
3004.490000,1653.920000
2999.780000,1653.720000
2994.930000,1653.630000
2990.060000,1653.760000
2985.250000,1653.830000
2980.400000,1653.920000
2975.890000,1654.350000
2971.100000,1654.830000
2966.090000,1654.910000
2961.050000,1655.230000
2956.130000,1655.730000
2951.120000,1655.700000
2946.060000,1655.910000
