pt1_cam1_U,pt1_cam1_V
3504.914765,1653.564835
3504.660000,1653.800000
3504.520000,1653.900000
3503.910000,1653.680000
3503.470000,1653.630000
3502.800000,1653.650000
3502.220000,1653.890000
3501.650000,1654.030000
3500.730000,1654.000000
3500.090000,1654.270000
3499.370000,1654.280000
3498.740000,1654.260000
3497.860000,1654.420000
3497.240000,1654.780000
3496.710000,1654.670000
3495.880000,1654.250000
3495.190000,1654.340000
3494.630000,1654.060000
3493.980000,1653.800000
3492.980000,1653.750000
3492.200000,1653.820000
3491.100000,1653.550000
3490.030000,1653.070000
3489.080000,1653.360000
3488.100000,1653.220000
3486.990000,1653.080000
3485.920000,1653.160000
3485.090000,1653.370000
3484.090000,1653.560000
3483.030000,1653.310000
3482.210000,1653.350000
3481.410000,1653.330000
3480.540000,1653.440000
3479.400000,1653.600000
3478.230000,1653.630000
3476.990000,1653.450000
3475.650000,1653.000000
3474.120000,1653.070000
3472.820000,1652.810000
3471.100000,1652.590000
3469.320000,1652.210000
3468.060000,1652.090000
3466.340000,1652.040000
3464.790000,1652.020000
3463.200000,1652.270000
3461.770000,1652.390000
3459.970000,1652.690000
3458.110000,1652.990000
3456.610000,1653.180000
3454.920000,1653.200000
3452.970000,1653.150000
3451.210000,1653.540000
3449.290000,1653.540000
3447.380000,1653.240000
3445.370000,1652.910000
3443.580000,1652.780000
3441.750000,1652.480000
3439.660000,1651.890000
3437.620000,1651.860000
3435.560000,1651.880000
3433.360000,1651.680000
3430.870000,1651.730000
3428.730000,1651.970000
3426.720000,1652.150000
3424.620000,1652.210000
3422.580000,1652.780000
3420.610000,1653.000000
3418.530000,1653.090000
3416.130000,1653.260000
3414.270000,1653.370000
3412.140000,1653.250000
3409.900000,1653.110000
3407.690000,1653.180000
3405.360000,1653.050000
3402.860000,1652.820000
3400.100000,1652.610000
3397.540000,1652.400000
3394.960000,1652.190000
3392.070000,1652.000000
3389.260000,1652.220000
3386.670000,1652.260000
3384.040000,1652.280000
3381.220000,1652.470000
3378.700000,1653.080000
3376.050000,1653.430000
3373.370000,1653.500000
3370.810000,1653.840000
3368.110000,1653.860000
3365.310000,1653.770000
3362.610000,1653.620000
3359.810000,1653.430000
3356.920000,1653.180000
3354.040000,1652.890000
3351.060000,1652.890000
3348.420000,1652.700000
3345.730000,1652.500000
3342.670000,1652.090000
3339.860000,1652.310000
3336.890000,1652.190000
3334.000000,1652.190000
3331.040000,1652.580000
3328.170000,1652.890000
3325.130000,1652.940000
3322.040000,1653.140000
3319.290000,1653.280000
3316.120000,1653.310000
3312.990000,1653.200000
3310.140000,1653.470000
3306.860000,1653.680000
3303.690000,1653.480000
3300.570000,1653.450000
3297.360000,1653.340000
3294.050000,1653.210000
3290.770000,1653.200000
3287.450000,1653.250000
3284.060000,1653.080000
3280.810000,1652.920000
3277.610000,1653.070000
3274.290000,1652.970000
3270.990000,1652.970000
3267.600000,1653.000000
3264.230000,1653.150000
3260.830000,1653.050000
3257.180000,1652.990000
