pt1_cam1_U,pt1_cam1_V
3374.127991,1654.257711
3373.790000,1653.890000
3373.780000,1653.650000
3373.600000,1653.410000
3373.610000,1653.640000
3373.270000,1653.980000
3373.110000,1654.480000
3373.210000,1655.020000
3373.100000,1655.670000
3373.100000,1656.220000
3373.080000,1656.670000
3372.960000,1656.860000
3372.870000,1657.050000
3372.690000,1656.980000
3372.440000,1656.750000
3372.100000,1656.400000
3371.730000,1655.790000
3371.100000,1655.230000
3370.690000,1654.680000
3369.990000,1653.980000
3369.160000,1653.560000
3368.320000,1653.200000
3367.300000,1653.130000
3366.410000,1653.200000
3365.320000,1653.320000
3364.230000,1653.720000
3363.320000,1654.180000
3362.230000,1654.650000
3361.270000,1655.230000
3360.190000,1655.600000
3359.030000,1655.840000
3358.030000,1656.050000
3356.850000,1656.070000
3355.720000,1656.200000
3354.620000,1655.910000
3353.510000,1655.580000
3352.180000,1655.270000
3351.100000,1654.810000
3350.120000,1654.290000
3349.200000,1653.980000
3348.140000,1653.640000
3347.090000,1653.410000
3346.160000,1653.240000
3345.080000,1653.240000
3344.030000,1653.640000
3342.880000,1653.880000
3341.690000,1654.180000
3340.540000,1654.610000
3339.070000,1654.980000
3337.690000,1655.300000
3336.300000,1655.690000
3334.990000,1655.710000
3333.710000,1655.910000
3332.280000,1655.620000
3330.880000,1655.220000
3329.390000,1655.040000
3327.990000,1654.750000
3326.530000,1654.250000
3325.060000,1653.940000
3323.630000,1653.660000
3321.980000,1653.380000
3320.310000,1653.220000
3318.650000,1653.150000
3316.820000,1653.260000
3314.810000,1653.370000
3312.730000,1653.640000
3310.700000,1654.090000
3308.440000,1654.390000
3306.140000,1654.880000
3304.070000,1655.050000
3301.870000,1655.280000
3299.940000,1655.660000
3297.890000,1655.670000
3295.870000,1655.580000
3294.000000,1655.500000
3291.890000,1655.000000
3289.900000,1654.750000
3287.870000,1654.210000
3285.780000,1653.830000
3283.710000,1653.510000
3281.620000,1653.170000
3279.390000,1652.980000
3277.190000,1652.980000
3275.080000,1652.940000
3272.910000,1653.120000
3270.980000,1653.280000
3268.900000,1653.500000
3266.860000,1654.050000
3264.780000,1654.490000
3262.600000,1654.640000
3260.440000,1655.080000
3258.220000,1655.180000
3255.940000,1655.350000
3253.840000,1655.570000
3251.450000,1655.450000
3248.920000,1655.230000
3246.340000,1654.950000
3243.940000,1654.780000
3241.580000,1654.770000
3239.000000,1654.400000
3236.140000,1653.960000
3233.510000,1653.840000
3230.870000,1653.730000
3228.010000,1653.840000
3225.200000,1653.820000
3222.310000,1653.720000
3219.500000,1653.950000
3216.780000,1654.030000
3213.850000,1654.140000
3211.120000,1654.290000
3208.160000,1654.410000
3205.130000,1654.790000
3202.320000,1654.770000
3199.230000,1654.740000
3196.280000,1654.860000
3193.260000,1654.600000
3190.200000,1654.140000
3187.270000,1654.180000
3184.280000,1654.000000
3181.190000,1653.890000
3178.300000,1653.730000
3175.310000,1653.610000
3172.300000,1653.620000
3169.520000,1653.750000
3166.720000,1653.850000
3163.770000,1654.090000
3160.830000,1654.200000
3157.750000,1654.230000
3154.850000,1654.520000
3151.940000,1654.710000
3148.770000,1654.810000
3145.910000,1654.720000
3142.770000,1654.610000
3139.730000,1654.670000
3136.590000,1654.600000
3133.110000,1654.440000
3129.980000,1654.350000
3126.650000,1654.280000
3122.930000,1654.370000
3119.550000,1654.500000
3116.190000,1654.740000
3112.890000,1654.900000
3109.520000,1654.900000
3105.850000,1654.940000
3102.350000,1655.040000
3098.990000,1654.870000
3095.540000,1654.840000
3091.930000,1654.770000
3088.080000,1654.500000
3084.130000,1654.270000
3080.310000,1654.110000
3076.230000,1653.960000
3072.400000,1653.910000
3068.720000,1653.830000
3064.760000,1653.860000
3060.990000,1653.920000
3057.140000,1653.920000
3053.220000,1654.220000
3049.630000,1654.290000
3046.090000,1654.390000
3042.580000,1654.720000
3038.730000,1654.920000
3034.920000,1655.030000
3031.130000,1655.110000
3027.220000,1655.050000
3023.390000,1655.060000
3019.940000,1654.920000
3016.060000,1654.810000
3012.150000,1654.780000
3008.170000,1654.500000
3004.280000,1654.140000
3000.370000,1654.140000
2996.290000,1653.980000
2992.230000,1654.020000
2988.370000,1654.100000
2984.240000,1654.190000
2980.140000,1654.590000
2976.030000,1654.970000
2971.910000,1655.270000
2967.870000,1655.810000
2963.650000,1656.000000
2959.100000,1656.180000
2954.940000,1656.360000
2950.670000,1656.580000
2946.050000,1656.600000
2941.720000,1656.290000
2937.090000,1655.830000
2932.720000,1655.470000
2928.070000,1655.050000
2923.350000,1654.710000
2919.120000,1654.220000
2914.660000,1653.850000
2909.960000,1653.500000
2905.190000,1653.300000
2900.560000,1653.290000
2896.150000,1653.480000
2891.720000,1653.890000
2887.000000,1654.150000
2882.340000,1654.550000
2877.860000,1655.010000
2873.020000,1655.380000
2868.280000,1655.850000
2863.860000,1655.990000
2859.080000,1656.210000
2854.400000,1656.170000
2849.880000,1656.030000
2845.160000,1655.890000
2840.330000,1655.500000
2835.890000,1655.240000
2831.140000,1654.940000
2826.320000,1654.730000
2821.740000,1654.720000
2816.830000,1654.660000
2811.820000,1654.690000
2806.970000,1654.840000
2801.940000,1655.090000
2797.100000,1655.560000
2792.220000,1656.030000
2787.170000,1656.250000
2782.280000,1656.870000
2777.290000,1656.880000
2772.250000,1656.910000
2767.370000,1656.970000
2762.230000,1656.810000
2757.110000,1656.660000
2752.140000,1656.400000
2747.020000,1655.940000
2741.830000,1655.860000
2736.710000,1655.600000
2731.580000,1655.090000
2726.200000,1655.110000
2720.990000,1654.990000
2715.800000,1654.910000
2710.650000,1654.980000
2705.050000,1655.060000
2699.870000,1655.340000
2694.660000,1655.640000
2689.110000,1655.640000
2684.010000,1655.910000
2678.780000,1655.880000
2673.480000,1655.850000
2668.030000,1655.880000
2662.800000,1655.770000
2657.430000,1655.880000
2651.950000,1655.800000
2646.220000,1655.680000
2640.950000,1655.840000
2635.760000,1655.800000
2630.440000,1655.780000
2624.820000,1656.020000
2619.120000,1656.170000
2613.360000,1656.340000
2608.030000,1656.780000
2602.590000,1656.900000
2596.830000,1657.210000
2591.110000,1657.320000
2585.330000,1657.390000
2580.040000,1657.480000
2574.670000,1657.630000
2568.900000,1657.580000
2563.300000,1657.440000
2557.950000,1657.050000
2552.570000,1657.050000
2546.870000,1656.830000
2541.070000,1656.530000
2535.370000,1656.390000
2529.850000,1656.230000
2523.850000,1656.210000
2518.050000,1656.330000
2512.150000,1656.270000
2506.160000,1656.560000
2500.280000,1656.840000
2494.210000,1656.780000
2488.350000,1657.070000
2482.370000,1657.060000
2476.280000,1656.900000
2470.390000,1657.030000
2464.340000,1656.950000
2458.330000,1656.990000
2452.430000,1656.840000
2446.860000,1656.690000
2440.740000,1656.860000
2434.780000,1656.750000
2428.820000,1656.680000
2422.810000,1656.850000
2416.750000,1656.820000
2410.640000,1656.830000
2404.670000,1657.020000
2398.410000,1657.150000
2392.010000,1657.380000
2385.890000,1657.730000
2379.770000,1657.800000
2373.670000,1658.070000
2367.410000,1658.140000
2360.910000,1658.210000
2354.480000,1658.300000
2348.240000,1658.290000
2342.120000,1658.270000
2336.090000,1658.240000
2329.840000,1658.170000
2323.700000,1658.210000
2317.590000,1658.100000
2311.080000,1658.030000
2304.950000,1658.080000
2298.840000,1658.130000
2292.670000,1658.130000
2286.550000,1658.180000
2280.050000,1658.140000
2273.810000,1658.280000
2267.700000,1658.240000
2261.470000,1658.200000
2254.970000,1658.260000
2248.840000,1658.210000
2242.550000,1658.030000
2235.990000,1658.050000
2229.410000,1657.930000
2223.070000,1657.930000
2216.880000,1657.920000
2210.390000,1657.880000
2203.770000,1658.060000
2197.150000,1658.030000
2190.720000,1658.070000
2184.010000,1658.380000
2177.310000,1658.650000
2170.770000,1658.900000
2164.110000,1658.990000
2157.310000,1659.030000
2150.730000,1659.220000
2143.930000,1659.280000
2136.980000,1659.340000
2130.090000,1659.600000
2123.220000,1659.820000
2116.290000,1659.760000
2109.600000,1659.760000
2102.900000,1659.700000
2095.990000,1659.640000
2089.230000,1659.430000
2082.410000,1659.060000
2075.830000,1659.250000
2069.110000,1659.190000
2062.200000,1659.160000
2055.450000,1659.330000
2048.800000,1659.530000
2041.990000,1659.830000
2035.280000,1660.130000
2028.640000,1660.200000
2021.700000,1660.440000
2015.030000,1660.820000
2008.140000,1660.770000
2001.120000,1660.830000
1994.300000,1660.760000
1987.590000,1660.460000
1980.940000,1660.280000
1974.140000,1660.020000
1967.200000,1659.970000
1960.400000,1659.900000
1953.660000,1659.550000
1946.580000,1659.300000
1939.630000,1659.230000
1932.580000,1659.280000
1925.430000,1659.550000
1918.060000,1659.800000
1910.900000,1660.030000
1903.860000,1660.470000
1896.680000,1660.900000
1889.340000,1661.050000
1882.110000,1661.270000
1874.820000,1661.400000
1867.460000,1661.760000
1860.070000,1661.720000
1852.790000,1661.610000
1845.380000,1661.640000
1838.130000,1661.450000
1830.790000,1661.010000
1823.310000,1660.950000
1816.110000,1660.760000
1808.880000,1660.820000
1801.710000,1660.580000
1794.710000,1660.290000
1787.550000,1660.500000
1780.080000,1660.810000
1772.890000,1660.980000
1765.920000,1661.210000
1758.630000,1661.430000
1751.010000,1662.060000
1743.970000,1662.220000
1736.940000,1662.150000
1729.830000,1662.280000
1722.700000,1662.280000
1715.570000,1662.350000
1708.180000,1662.220000
1701.110000,1661.950000
1693.950000,1661.800000
1686.940000,1661.550000
1679.600000,1661.090000
1672.260000,1661.170000
1664.930000,1661.090000
1657.770000,1660.930000
1650.590000,1661.220000
1642.950000,1661.410000
1635.310000,1661.700000
1628.010000,1662.090000
1620.780000,1662.110000
1613.130000,1662.570000
