pt1_cam1_U,pt1_cam1_V
3360.277417,1656.850973
3359.830000,1656.940000
3359.810000,1656.600000
3359.510000,1656.300000
3358.980000,1656.280000
3358.780000,1656.000000
3358.170000,1655.790000
3357.770000,1655.810000
3357.370000,1655.840000
3357.050000,1655.830000
3356.730000,1656.120000
3356.350000,1656.290000
3356.160000,1656.550000
3355.950000,1657.130000
3356.030000,1657.570000
3355.870000,1657.660000
3355.590000,1657.900000
3355.230000,1657.950000
3354.830000,1657.780000
3353.950000,1657.510000
3353.390000,1657.050000
3352.820000,1656.550000
3351.770000,1655.910000
3351.090000,1655.410000
3350.230000,1654.970000
3349.260000,1654.640000
3348.640000,1654.500000
3347.980000,1654.410000
3347.100000,1654.610000
3346.360000,1655.190000
3345.780000,1655.760000
3344.830000,1656.200000
3344.070000,1657.010000
3343.110000,1657.630000
3342.010000,1657.970000
3341.140000,1658.360000
3340.100000,1658.580000
3338.950000,1658.370000
3337.950000,1658.260000
3336.710000,1657.840000
3335.430000,1657.190000
3334.080000,1656.970000
3332.820000,1656.450000
3331.440000,1655.890000
3330.020000,1655.720000
3328.630000,1655.330000
3327.130000,1655.100000
3325.890000,1655.340000
3324.540000,1655.440000
3322.880000,1655.730000
3321.250000,1656.300000
3319.980000,1656.740000
3318.620000,1656.940000
3316.960000,1657.390000
3315.450000,1657.650000
3314.020000,1657.550000
3312.660000,1657.760000
3311.160000,1657.590000
3309.770000,1657.210000
3308.160000,1657.190000
3306.970000,1656.880000
3305.590000,1656.540000
3304.000000,1656.210000
3302.620000,1655.940000
3301.160000,1655.760000
3299.870000,1655.950000
3298.590000,1655.960000
3296.870000,1655.930000
3295.040000,1656.180000
3293.340000,1656.360000
3291.700000,1656.680000
3289.770000,1657.000000
3287.880000,1657.060000
3285.900000,1657.140000
3283.800000,1657.310000
3281.820000,1657.190000
3279.810000,1657.030000
3277.740000,1657.150000
3275.850000,1656.960000
3273.830000,1656.750000
3271.820000,1656.670000
3270.000000,1656.330000
3267.950000,1655.880000
3265.950000,1655.660000
3263.940000,1655.310000
3261.740000,1655.100000
3259.490000,1655.080000
3257.120000,1655.030000
3254.860000,1655.050000
3252.620000,1655.350000
3250.120000,1655.650000
3247.740000,1655.830000
3245.120000,1656.290000
3242.880000,1656.720000
3240.530000,1656.940000
3237.930000,1657.290000
3235.270000,1657.570000
3232.920000,1657.490000
3230.530000,1657.500000
3227.970000,1657.420000
3225.330000,1657.080000
3222.950000,1656.930000
3220.580000,1656.570000
3217.840000,1655.970000
3215.080000,1655.680000
3212.430000,1655.220000
3209.800000,1655.040000
3206.920000,1654.980000
3204.120000,1654.960000
3201.340000,1654.980000
3198.670000,1655.250000
3195.900000,1655.480000
3193.080000,1655.840000
3190.220000,1656.390000
3187.350000,1656.770000
3184.350000,1656.970000
3181.460000,1657.490000
3178.690000,1657.710000
3175.500000,1657.710000
3172.150000,1657.900000
3169.080000,1657.750000
3165.830000,1657.420000
3162.690000,1657.210000
3159.520000,1656.850000
3156.050000,1656.530000
3152.970000,1656.290000
3149.770000,1655.940000
3146.460000,1655.850000
3143.170000,1655.990000
3140.030000,1655.990000
3136.810000,1655.970000
3133.710000,1656.240000
3130.540000,1656.250000
3127.090000,1656.320000
3124.080000,1656.630000
3120.920000,1656.770000
3117.750000,1656.820000
3114.810000,1656.950000
3111.640000,1656.840000
3108.440000,1656.730000
3105.140000,1656.820000
3101.910000,1656.650000
3098.570000,1656.330000
3095.160000,1656.260000
3091.810000,1656.050000
3088.080000,1656.010000
3084.660000,1656.160000
3081.270000,1656.210000
3077.760000,1656.240000
3074.270000,1656.480000
3070.980000,1656.790000
3067.650000,1656.850000
3064.150000,1657.240000
3060.880000,1657.440000
3057.630000,1657.350000
3054.180000,1657.200000
3050.810000,1657.140000
3046.980000,1656.930000
3043.340000,1656.880000
3039.810000,1656.670000
3035.900000,1656.270000
3032.210000,1656.190000
3028.190000,1656.010000
3024.200000,1655.900000
3020.520000,1655.980000
3016.890000,1655.870000
3012.880000,1655.820000
3009.090000,1655.950000
3005.170000,1655.870000
3001.100000,1655.890000
2997.340000,1655.950000
2993.670000,1655.860000
2989.580000,1655.810000
2985.740000,1655.970000
2981.600000,1655.910000
2977.420000,1655.740000
2973.190000,1655.990000
2968.930000,1655.980000
2964.750000,1656.090000
2960.730000,1656.360000
2956.450000,1656.650000
2952.010000,1656.880000
2948.090000,1657.090000
2943.970000,1657.100000
2939.820000,1657.200000
2935.930000,1657.290000
2931.750000,1657.170000
2927.520000,1656.990000
2923.230000,1656.940000
2919.020000,1656.650000
2914.710000,1656.210000
2910.360000,1656.050000
2905.980000,1655.870000
2901.570000,1655.730000
2897.010000,1655.710000
2892.210000,1655.750000
2887.430000,1655.860000
2883.220000,1655.980000
2878.780000,1656.040000
2873.910000,1656.260000
2869.320000,1656.580000
2864.920000,1656.880000
2860.170000,1657.160000
2855.730000,1657.360000
2851.210000,1657.660000
2846.750000,1657.760000
2842.150000,1657.800000
2837.800000,1657.690000
2833.010000,1657.680000
2828.620000,1657.380000
2824.050000,1656.890000
2819.560000,1656.400000
2814.840000,1656.130000
2809.990000,1655.860000
2805.150000,1655.630000
2800.680000,1655.200000
2796.240000,1655.130000
