pt1_cam1_U,pt1_cam1_V
2008.220000,1664.720000
2000.080000,1664.530000
1992.450000,1664.180000
1984.360000,1663.730000
1975.310000,1663.410000
1966.810000,1663.220000
1958.480000,1663.080000
1950.400000,1663.020000
1942.260000,1662.190000
1933.950000,1661.930000
1926.060000,1661.900000
1917.980000,1661.470000
1909.670000,1661.480000
1900.910000,1662.010000
1891.860000,1662.970000
1883.160000,1663.030000
1874.190000,1662.500000
1867.180000,1662.520000
1859.420000,1662.260000
1851.210000,1663.060000
1842.470000,1664.420000
1833.770000,1664.060000
1824.980000,1664.010000
1816.310000,1663.900000
1808.070000,1664.430000
1799.080000,1664.160000
1790.590000,1661.270000
1782.160000,1661.890000
1773.280000,1662.000000
1764.680000,1661.610000
1756.650000,1661.790000
1748.250000,1662.420000
NaN,NaN
NaN,NaN
NaN,NaN
