pt1_cam1_U,pt1_cam1_V
3475.976750,1647.357074
3475.650000,1646.930000
3475.440000,1647.130000
3475.050000,1647.190000
3474.960000,1647.440000
3475.030000,1648.220000
3474.950000,1648.740000
3474.790000,1649.320000
3474.840000,1650.040000
3474.580000,1650.480000
3474.170000,1650.720000
3473.850000,1650.800000
3473.380000,1650.610000
3472.780000,1650.340000
3472.200000,1649.950000
3471.600000,1649.490000
3470.800000,1648.980000
3469.980000,1648.270000
3468.900000,1647.700000
3467.990000,1647.290000
3467.030000,1646.930000
3466.010000,1646.820000
3465.160000,1647.020000
3464.190000,1647.320000
3463.260000,1647.920000
3462.540000,1648.510000
3461.840000,1649.360000
3460.820000,1650.410000
3459.960000,1651.250000
3459.030000,1651.970000
3458.030000,1652.770000
3457.080000,1652.860000
3456.050000,1652.700000
3455.190000,1652.660000
3454.070000,1652.140000
3452.810000,1651.340000
3451.760000,1650.590000
3450.510000,1649.740000
3449.140000,1649.030000
3447.910000,1648.260000
3446.620000,1647.710000
3445.180000,1647.720000
3443.900000,1647.830000
3442.590000,1647.930000
3441.070000,1648.250000
3439.770000,1648.750000
3438.020000,1649.080000
3436.390000,1649.530000
3434.810000,1649.870000
3433.030000,1650.020000
3431.350000,1649.920000
3429.540000,1649.710000
3427.710000,1649.530000
3425.850000,1648.910000
3423.940000,1648.370000
3422.260000,1648.050000
3420.750000,1647.650000
3418.960000,1647.440000
3417.350000,1647.280000
3415.860000,1647.330000
3414.170000,1647.700000
3412.620000,1648.050000
3410.820000,1648.470000
3409.050000,1648.950000
3407.050000,1649.200000
3405.000000,1649.680000
3402.940000,1649.950000
3400.730000,1649.930000
3398.300000,1649.970000
3395.770000,1649.780000
3392.890000,1649.410000
3390.070000,1648.870000
3387.050000,1648.110000
3383.960000,1647.500000
3380.930000,1646.940000
3377.690000,1646.160000
3374.270000,1645.830000
3371.060000,1645.730000
3367.750000,1645.780000
3364.200000,1646.020000
3360.810000,1646.150000
3357.090000,1646.870000
3353.560000,1647.490000
3350.060000,1648.250000
3346.680000,1649.190000
3342.930000,1649.870000
3339.080000,1650.590000
3335.360000,1651.050000
3331.640000,1651.410000
3327.720000,1651.520000
3323.860000,1651.450000
3320.010000,1650.950000
3316.040000,1650.770000
3312.150000,1650.400000
3308.180000,1649.670000
3304.390000,1649.270000
3300.720000,1648.920000
3296.640000,1648.640000
3292.890000,1648.360000
3288.860000,1648.210000
3284.880000,1648.460000
3280.980000,1648.670000
3276.940000,1648.900000
3273.070000,1649.170000
3268.980000,1649.360000
3264.940000,1649.770000
3261.080000,1650.000000
3256.880000,1650.010000
3252.860000,1650.360000
3248.890000,1650.440000
3244.480000,1650.250000
3240.080000,1650.100000
3235.840000,1650.050000
3231.530000,1650.110000
3227.160000,1650.180000
3222.940000,1650.160000
3218.780000,1650.460000
3214.730000,1650.800000
3210.720000,1650.660000
3206.480000,1650.750000
3201.950000,1650.770000
3197.500000,1650.660000
3193.430000,1650.720000
3189.230000,1650.510000
3184.940000,1650.320000
3180.780000,1650.160000
3176.490000,1649.870000
3172.330000,1649.670000
3167.860000,1649.040000
3163.400000,1648.810000
3159.250000,1648.510000
3155.080000,1647.940000
3150.850000,1647.610000
3146.640000,1647.280000
3142.210000,1646.980000
3138.030000,1646.990000
3133.810000,1646.940000
3129.430000,1647.010000
3124.850000,1647.270000
3120.110000,1647.470000
3115.320000,1648.300000
3110.790000,1648.940000
3105.820000,1649.500000
3100.870000,1650.080000
3095.820000,1650.440000
3090.750000,1650.680000
3085.740000,1650.770000
3080.590000,1650.650000
3075.090000,1650.630000
3070.020000,1650.270000
3064.790000,1649.820000
3059.550000,1649.360000
3053.970000,1648.980000
3048.370000,1648.640000
3043.050000,1648.190000
3037.570000,1647.970000
3031.750000,1647.940000
3026.110000,1647.800000
3020.200000,1647.700000
3014.350000,1647.800000
3008.380000,1647.670000
3002.360000,1647.700000
2996.360000,1647.790000
2990.220000,1647.750000
2984.000000,1647.770000
2977.950000,1647.870000
2971.690000,1647.770000
2965.190000,1647.860000
2958.930000,1647.840000
2952.730000,1647.850000
2946.530000,1648.040000
2939.960000,1648.060000
2933.000000,1648.220000
2926.510000,1648.290000
2920.350000,1648.480000
2914.090000,1649.050000
2907.830000,1649.470000
2901.500000,1649.620000
2895.110000,1649.810000
2889.010000,1649.770000
2882.770000,1649.830000
2876.770000,1649.850000
2870.590000,1649.600000
2864.050000,1649.240000
2857.940000,1648.970000
2851.690000,1648.560000
2845.190000,1648.140000
2838.980000,1647.790000
2832.720000,1647.200000
2826.240000,1647.120000
2820.040000,1646.950000
2813.810000,1646.930000
2807.710000,1646.900000
2801.440000,1646.810000
2794.880000,1647.110000
2788.230000,1647.210000
2781.990000,1647.420000
2775.920000,1647.950000
2769.680000,1648.030000
2763.020000,1648.240000
2756.430000,1648.270000
2750.370000,1648.300000
2744.320000,1648.320000
2738.090000,1648.150000
2731.950000,1648.030000
2725.930000,1647.980000
2719.810000,1647.700000
2713.440000,1647.230000
2707.040000,1647.030000
2700.880000,1646.820000
2694.550000,1646.780000
2687.930000,1646.400000
2681.390000,1645.860000
2675.100000,1645.680000
2669.000000,1645.470000
2662.710000,1645.450000
2655.970000,1645.750000
2649.110000,1646.010000
2642.310000,1646.150000
2635.980000,1646.200000
2629.580000,1646.140000
2622.670000,1646.390000
2615.690000,1646.750000
2608.680000,1646.690000
2601.810000,1646.790000
2594.650000,1646.730000
2587.540000,1646.680000
2580.120000,1646.700000
2572.940000,1646.570000
2565.650000,1646.320000
2557.880000,1646.220000
2550.150000,1646.050000
2542.620000,1646.080000
2535.260000,1646.020000
2528.040000,1645.870000
2520.990000,1645.810000
2513.930000,1645.610000
2506.380000,1645.430000
2498.690000,1645.280000
2490.780000,1645.170000
2483.030000,1645.210000
2475.060000,1645.160000
2467.070000,1645.050000
2459.170000,1645.010000
2451.240000,1644.820000
2443.420000,1644.880000
2436.040000,1644.780000
2428.520000,1644.560000
2420.590000,1644.350000
2412.710000,1644.170000
2404.520000,1644.090000
2396.090000,1643.930000
2388.040000,1643.790000
