pt1_cam1_U,pt1_cam1_V
2289.110000,1652.330000
2282.000000,1652.750000
2274.890000,1653.070000
2267.940000,1653.160000
2260.790000,1653.200000
2253.800000,1653.280000
2246.640000,1653.360000
2239.600000,1653.410000
2232.450000,1653.430000
2224.990000,1653.520000
2217.680000,1653.780000
2210.110000,1653.980000
2202.890000,1653.990000
2195.530000,1654.120000
2187.910000,1654.280000
2180.240000,1654.470000
2172.840000,1654.840000
2165.120000,1654.880000
2157.410000,1654.960000
2149.980000,1654.950000
2142.270000,1654.950000
2134.910000,1654.870000
2127.170000,1654.700000
2119.780000,1654.670000
2112.000000,1654.580000
2104.390000,1654.230000
2096.790000,1654.140000
2088.900000,1654.150000
2081.030000,1654.000000
2073.050000,1654.140000
2065.080000,1654.030000
2057.300000,1654.060000
2049.370000,1654.020000
2041.230000,1653.980000
2033.240000,1654.080000
2025.270000,1653.930000
2017.180000,1654.070000
2009.110000,1654.070000
2000.970000,1653.950000
1993.020000,1653.870000
1984.860000,1653.640000
1976.550000,1653.490000
1968.060000,1653.480000
1959.720000,1653.560000
1951.010000,1653.650000
1942.410000,1653.690000
1933.990000,1653.770000
1925.660000,1653.770000
1917.020000,1653.840000
1908.230000,1653.880000
1899.450000,1653.990000
1891.030000,1653.940000
1882.410000,1653.970000
1874.000000,1653.700000
1865.380000,1653.190000
1857.000000,1652.930000
1848.650000,1652.710000
1840.020000,1652.280000
1831.480000,1652.070000
1823.080000,1652.030000
1815.090000,1652.050000
1806.720000,1652.000000
1798.250000,1651.890000
1790.070000,1652.000000
1782.070000,1652.190000
1774.170000,1652.190000
1766.130000,1652.510000
1758.240000,1652.780000
1750.260000,1653.020000
1742.250000,1652.980000
1734.500000,1653.040000
1727.110000,1652.910000
1719.580000,1652.940000
1711.820000,1653.040000
1703.930000,1652.910000
1695.980000,1652.750000
1687.990000,1652.800000
1680.120000,1652.510000
1672.170000,1652.200000
1664.200000,1652.190000
1656.240000,1652.200000
1648.270000,1652.040000
1640.400000,1652.130000
1632.300000,1652.390000
1624.200000,1652.860000
1616.340000,1653.030000
1607.940000,1653.010000
1600.000000,1652.930000
1592.120000,1652.830000
1583.940000,1652.840000
1575.540000,1652.550000
1567.190000,1652.320000
1559.040000,1652.230000
1550.770000,1652.050000
1543.200000,1651.830000
1534.960000,1652.170000
1526.870000,1651.990000
1518.710000,1652.120000
1510.780000,1652.370000
1502.420000,1652.530000
1494.380000,1652.590000
1486.320000,1652.390000
1478.370000,1651.980000
1470.160000,1651.730000
1462.790000,1651.340000
1455.000000,1651.050000
1447.030000,1651.120000
1439.010000,1650.980000
