pt1_cam1_U,pt1_cam1_V
3360.738624,1652.379298
3361.100000,1651.860000
3361.250000,1651.700000
3361.620000,1651.130000
3361.790000,1650.890000
3361.990000,1650.360000
3362.000000,1650.030000
3362.130000,1649.890000
3362.180000,1649.740000
3362.220000,1649.790000
3362.130000,1649.780000
3361.980000,1650.030000
3361.650000,1650.400000
3361.120000,1651.120000
3360.730000,1651.810000
3360.010000,1652.230000
3359.200000,1652.770000
3358.390000,1653.100000
3357.700000,1653.310000
3356.730000,1653.570000
3355.890000,1653.520000
3354.870000,1653.140000
3353.820000,1652.670000
3352.600000,1652.000000
3351.160000,1651.270000
3349.850000,1650.790000
3348.360000,1650.160000
3346.710000,1649.980000
3344.870000,1649.870000
3343.000000,1649.740000
3341.140000,1649.960000
3339.380000,1650.170000
3337.820000,1650.600000
3336.090000,1651.270000
3334.370000,1651.970000
3333.000000,1652.560000
3331.430000,1652.720000
3329.810000,1652.900000
3328.040000,1652.880000
3326.290000,1652.790000
3324.620000,1652.500000
3322.840000,1652.090000
3320.970000,1651.600000
3319.020000,1651.110000
3317.210000,1650.910000
3315.400000,1650.820000
3313.870000,1650.790000
3311.930000,1650.910000
3310.170000,1651.140000
3308.360000,1651.490000
3306.860000,1651.930000
3305.090000,1652.140000
3303.410000,1652.300000
3301.900000,1652.260000
3300.220000,1652.230000
3298.680000,1651.980000
3296.840000,1651.780000
3294.850000,1651.050000
3292.870000,1650.340000
3290.790000,1649.850000
3288.420000,1649.310000
3285.910000,1649.080000
3283.090000,1649.020000
3280.410000,1649.120000
3277.750000,1649.430000
3274.830000,1650.050000
3271.750000,1650.820000
3268.820000,1651.510000
3265.700000,1651.860000
3262.610000,1652.180000
3259.460000,1652.560000
3256.200000,1652.730000
3253.110000,1652.550000
3249.980000,1652.080000
3246.820000,1651.710000
3243.590000,1651.110000
3240.190000,1650.680000
3236.870000,1649.980000
3233.470000,1649.340000
3229.880000,1649.160000
3226.250000,1649.010000
3222.870000,1649.010000
3219.350000,1649.110000
3216.020000,1649.230000
3212.770000,1649.480000
3209.120000,1649.890000
3205.840000,1650.200000
3202.310000,1650.650000
3198.990000,1651.020000
3195.620000,1651.180000
3192.050000,1651.370000
3188.710000,1651.590000
3185.040000,1651.650000
3181.340000,1651.540000
3177.740000,1651.080000
3173.950000,1650.880000
3170.130000,1650.770000
3166.220000,1650.480000
3162.140000,1650.080000
3158.090000,1650.140000
3153.970000,1650.270000
3149.980000,1650.600000
3145.840000,1651.120000
3141.630000,1651.860000
3137.180000,1652.540000
3133.000000,1653.030000
3128.800000,1653.430000
3124.490000,1653.670000
3119.970000,1653.530000
3115.260000,1653.110000
3110.880000,1652.720000
3106.130000,1651.950000
3101.270000,1651.070000
3096.340000,1650.110000
3091.440000,1649.210000
3086.820000,1648.380000
3081.940000,1648.150000
3076.920000,1647.940000
3072.000000,1648.030000
3067.290000,1648.240000
3062.790000,1648.860000
3058.050000,1649.500000
3053.420000,1650.330000
3049.160000,1651.060000
3044.810000,1651.870000
3040.130000,1652.510000
3035.760000,1652.700000
3031.200000,1652.820000
3026.770000,1652.750000
3022.190000,1652.460000
3017.900000,1651.920000
3013.570000,1651.400000
3008.930000,1650.980000
3004.330000,1650.770000
2999.990000,1650.350000
2995.610000,1649.980000
2990.920000,1649.780000
2986.090000,1649.810000
2981.360000,1649.800000
2976.710000,1649.990000
2971.730000,1650.180000
2966.650000,1650.530000
2961.540000,1651.010000
2955.990000,1651.220000
2950.760000,1651.420000
2945.150000,1651.750000
2939.900000,1651.800000
2934.350000,1651.600000
2928.620000,1651.220000
2922.890000,1650.970000
2916.950000,1650.650000
2911.030000,1650.010000
2905.000000,1649.430000
2899.120000,1649.070000
2893.120000,1648.910000
2887.220000,1648.730000
2881.220000,1648.580000
2875.330000,1648.260000
2869.480000,1648.320000
2864.040000,1648.510000
2858.510000,1649.000000
2852.720000,1649.140000
2846.680000,1649.290000
2840.780000,1649.510000
2834.800000,1649.950000
2828.940000,1650.030000
2823.060000,1650.020000
2817.140000,1650.120000
2811.110000,1650.100000
2805.080000,1650.150000
2799.150000,1650.080000
2793.190000,1650.050000
2787.060000,1650.040000
2780.880000,1650.020000
2774.740000,1650.000000
2768.510000,1649.960000
2761.880000,1650.050000
2755.120000,1650.050000
2748.370000,1650.110000
2741.990000,1650.130000
2735.500000,1650.390000
2728.810000,1650.740000
2722.140000,1650.840000
2715.460000,1650.880000
2709.090000,1650.950000
2702.900000,1650.930000
2696.540000,1650.970000
2689.970000,1650.900000
2683.250000,1650.800000
2676.960000,1650.710000
2670.650000,1650.510000
2664.000000,1650.070000
2657.380000,1649.900000
2651.120000,1649.810000
2644.760000,1649.620000
2638.200000,1649.160000
2631.900000,1649.010000
2625.630000,1648.960000
2619.000000,1648.800000
2612.320000,1648.700000
2605.960000,1648.600000
2599.520000,1648.250000
2592.700000,1648.220000
2585.850000,1648.180000
2579.010000,1648.120000
2572.100000,1648.190000
2565.180000,1648.280000
2558.180000,1648.380000
2551.230000,1648.620000
2544.230000,1649.020000
2537.460000,1649.190000
2530.940000,1649.340000
