pt1_cam1_U,pt1_cam1_V
3490.717773,1655.607247
3490.270000,1655.350000
3489.610000,1655.000000
3488.810000,1654.460000
3487.510000,1653.690000
3486.570000,1653.460000
3485.220000,1653.140000
3483.990000,1653.200000
3482.770000,1653.590000
3481.860000,1654.260000
3480.720000,1654.970000
3479.560000,1655.860000
3478.380000,1657.160000
3477.520000,1657.950000
3476.750000,1658.730000
3475.720000,1659.580000
3474.840000,1659.910000
3473.790000,1659.860000
3472.600000,1659.440000
3471.350000,1659.020000
3470.190000,1658.310000
3468.930000,1657.320000
3467.790000,1656.430000
3466.780000,1655.800000
3465.450000,1654.920000
3463.910000,1653.960000
3462.640000,1653.800000
3461.420000,1653.590000
3460.150000,1653.620000
3458.780000,1654.430000
3457.440000,1655.170000
3455.940000,1656.030000
3454.230000,1656.980000
3452.910000,1658.240000
3451.390000,1658.900000
3449.610000,1659.510000
3447.790000,1660.090000
3446.150000,1660.300000
3444.260000,1660.110000
3442.410000,1659.550000
3441.060000,1659.100000
3439.430000,1658.320000
3437.720000,1657.380000
3435.890000,1656.610000
3434.290000,1655.990000
3432.710000,1655.430000
3430.760000,1655.190000
3429.190000,1655.480000
3427.640000,1655.810000
3425.680000,1655.920000
3423.660000,1656.720000
3421.800000,1657.050000
3419.820000,1657.300000
3417.760000,1657.870000
3415.960000,1658.020000
3414.040000,1657.770000
3412.070000,1657.270000
3410.230000,1656.950000
3408.410000,1656.150000
3406.760000,1655.070000
3404.660000,1654.580000
3402.790000,1654.260000
3400.640000,1653.860000
3398.480000,1653.270000
3396.130000,1653.640000
3394.180000,1654.030000
3391.970000,1654.440000
3389.730000,1655.300000
3387.860000,1656.220000
3385.720000,1657.020000
3383.360000,1657.680000
3380.960000,1658.390000
3378.760000,1658.790000
3376.050000,1658.640000
3372.980000,1658.550000
3370.010000,1658.210000
3366.860000,1657.670000
3363.420000,1656.850000
3359.970000,1656.260000
3356.690000,1655.520000
3352.970000,1654.600000
3349.190000,1654.100000
3345.820000,1653.920000
3342.230000,1653.780000
3338.610000,1653.790000
3334.960000,1654.310000
3331.120000,1654.760000
3327.160000,1655.230000
3323.330000,1656.350000
3319.400000,1656.850000
3315.390000,1657.240000
3311.220000,1657.960000
3307.340000,1658.410000
3303.140000,1658.280000
3298.850000,1658.130000
3294.920000,1658.170000
3290.730000,1657.820000
3286.630000,1657.330000
3282.390000,1657.280000
3278.250000,1657.110000
3274.140000,1657.030000
3269.990000,1657.150000
3266.280000,1657.590000
3262.290000,1657.940000
3258.370000,1658.050000
3254.530000,1658.850000
3251.000000,1659.340000
3247.080000,1659.440000
3243.100000,1659.720000
3239.330000,1659.750000
3235.570000,1659.520000
3231.330000,1659.020000
3227.340000,1658.900000
3223.080000,1658.400000
3218.950000,1657.750000
3215.010000,1657.450000
3210.830000,1656.910000
3206.510000,1656.260000
3201.850000,1656.250000
3197.440000,1656.220000
3193.130000,1656.400000
3188.610000,1656.760000
3184.160000,1657.320000
3179.570000,1657.770000
3174.920000,1658.230000
3170.420000,1659.210000
3166.210000,1659.740000
3161.740000,1660.160000
3157.110000,1660.490000
3152.980000,1660.740000
3148.600000,1660.470000
3144.020000,1659.710000
3139.760000,1659.210000
3135.710000,1658.440000
3131.540000,1657.450000
3126.930000,1656.580000
3122.840000,1655.870000
3118.790000,1655.140000
3114.370000,1654.520000
3110.040000,1654.860000
3105.870000,1654.900000
3101.470000,1655.140000
3096.820000,1655.590000
3092.310000,1656.160000
3087.820000,1656.850000
3082.910000,1657.410000
3078.180000,1658.030000
3073.020000,1658.450000
3067.830000,1658.540000
3062.880000,1658.790000
3057.710000,1658.690000
3052.460000,1658.350000
3046.820000,1658.070000
3041.430000,1657.840000
3036.050000,1657.580000
3030.630000,1657.190000
3025.100000,1657.250000
3019.760000,1657.230000
3013.850000,1657.150000
3008.080000,1657.700000
3002.410000,1658.030000
2996.900000,1658.160000
2991.010000,1658.610000
2985.260000,1659.010000
2979.250000,1659.020000
2973.180000,1659.000000
2967.380000,1659.050000
2961.470000,1658.670000
2955.140000,1657.760000
2948.870000,1657.240000
2942.760000,1656.670000
2936.390000,1655.750000
2929.770000,1655.080000
2923.460000,1654.440000
2917.200000,1654.160000
2910.970000,1654.190000
2904.950000,1654.400000
2898.750000,1654.870000
2892.640000,1655.080000
2886.670000,1656.060000
2880.510000,1656.890000
2873.900000,1657.760000
2867.460000,1658.850000
2861.430000,1659.460000
2855.410000,1659.700000
2849.270000,1660.010000
2843.430000,1660.080000
2837.810000,1659.880000
2831.790000,1659.650000
2825.970000,1659.220000
2820.120000,1658.770000
2814.260000,1657.930000
2808.450000,1657.450000
2803.080000,1657.030000
2797.530000,1656.650000
2791.470000,1656.310000
2785.760000,1656.350000
2779.810000,1656.240000
2773.760000,1656.190000
2768.010000,1656.600000
2762.130000,1656.950000
2756.250000,1656.880000
2750.390000,1657.030000
2745.170000,1656.910000
2739.570000,1656.850000
2733.490000,1656.740000
2727.810000,1656.860000
2721.920000,1656.630000
2715.880000,1656.020000
2710.010000,1656.080000
2704.120000,1655.880000
2698.240000,1655.640000
2692.030000,1655.110000
2686.450000,1654.990000
2680.890000,1654.710000
2674.870000,1654.190000
2669.150000,1654.300000
2663.120000,1654.350000
2657.170000,1654.320000
2651.100000,1655.080000
2645.300000,1655.710000
2639.130000,1655.920000
2633.080000,1656.070000
2627.210000,1656.330000
2621.070000,1656.840000
2615.020000,1656.780000
2608.990000,1657.080000
2602.810000,1656.850000
2596.460000,1656.590000
2589.820000,1656.290000
2583.180000,1656.060000
2576.750000,1655.860000
2569.610000,1655.900000
2562.960000,1655.840000
2555.990000,1655.790000
2548.830000,1655.710000
2541.970000,1655.770000
2534.950000,1655.760000
2527.920000,1655.570000
2521.030000,1655.240000
2514.100000,1655.060000
2507.040000,1654.900000
2500.060000,1654.980000
2493.260000,1654.740000
2486.170000,1654.680000
2478.990000,1654.580000
2472.230000,1654.150000
2465.120000,1654.010000
2457.980000,1653.930000
2450.980000,1654.190000
2444.010000,1654.080000
2436.900000,1654.050000
2429.800000,1654.140000
2422.820000,1654.320000
2415.770000,1654.170000
2408.450000,1654.120000
2401.030000,1654.330000
2393.880000,1654.240000
2386.710000,1654.020000
2379.700000,1654.090000
2372.730000,1653.870000
2365.550000,1653.540000
2358.070000,1652.940000
2351.150000,1652.280000
2344.150000,1652.080000
2336.950000,1651.880000
2330.060000,1651.850000
2322.960000,1651.880000
2315.850000,1651.880000
2308.920000,1652.090000
2301.860000,1652.180000
2294.890000,1652.210000
2287.960000,1652.540000
2281.210000,1653.030000
2274.390000,1653.150000
2268.130000,1653.350000
2262.080000,1653.920000
2255.930000,1653.880000
2249.590000,1653.800000
2243.120000,1653.970000
2237.070000,1653.740000
2230.830000,1653.500000
2224.670000,1653.070000
2218.180000,1652.960000
2212.010000,1652.740000
2205.620000,1652.680000
2199.110000,1652.460000
2192.970000,1651.940000
2186.630000,1651.410000
2179.980000,1651.740000
2173.090000,1651.960000
2166.400000,1651.780000
2160.080000,1651.790000
2153.870000,1651.620000
2147.550000,1650.960000
2140.570000,1650.460000
2133.790000,1650.310000
2126.840000,1650.160000
2119.820000,1650.110000
2112.940000,1650.140000
2105.890000,1650.060000
2098.950000,1650.090000
2091.830000,1650.240000
2084.810000,1650.200000
2077.810000,1650.180000
2070.760000,1650.390000
2063.880000,1651.060000
2056.770000,1651.420000
2049.760000,1651.630000
2042.690000,1651.710000
2035.510000,1651.680000
2027.830000,1651.760000
2020.050000,1651.880000
2012.350000,1651.630000
2005.240000,1651.050000
1998.170000,1650.900000
1991.100000,1650.460000
1984.100000,1649.770000
1976.980000,1649.000000
1970.080000,1648.220000
1962.930000,1647.390000
1955.740000,1647.100000
1949.020000,1647.050000
1941.300000,1646.990000
1934.140000,1646.540000
1927.230000,1646.260000
1920.190000,1646.060000
1913.100000,1646.040000
1905.840000,1646.270000
1898.990000,1646.170000
1891.870000,1645.940000
1884.730000,1646.010000
1877.680000,1645.990000
1870.280000,1645.670000
1862.730000,1645.070000
1855.070000,1645.160000
1847.170000,1645.080000
1839.500000,1644.940000
1832.370000,1644.970000
1825.170000,1644.730000
1818.270000,1644.530000
1811.550000,1643.800000
1805.370000,1643.120000
1799.040000,1641.980000
1792.810000,1641.190000
1784.880000,1642.530000
1776.650000,1642.680000
1769.300000,1642.840000
1762.280000,1642.820000
1755.220000,1642.560000
1749.780000,1641.790000
1743.500000,1642.910000
1737.140000,1642.920000
1731.800000,1642.770000
1725.200000,1642.360000
1718.570589,1641.963753
1712.460000,1641.670000
1706.150000,1641.000000
1700.940000,1640.440000
1695.000000,1640.500000
1688.740000,1640.230000
1683.240000,1640.060000
1677.900000,1640.020000
1671.950000,1639.910000
1666.040000,1639.710000
1660.350000,1639.460000
1654.770000,1639.030000
1649.250000,1639.120000
1643.660000,1639.100000
1637.880000,1638.920000
1632.120000,1638.920000
1626.310000,1638.520000
1621.280000,1637.930000
1615.950000,1638.470000
1610.310000,1638.870000
1604.780000,1639.370000
1599.500000,1639.810000
1593.980000,1639.640000
1589.190000,1638.840000
1583.930000,1637.830000
1578.610000,1636.660000
1573.860000,1635.830000
1568.000000,1634.780000
1561.820000,1633.890000
1556.210000,1632.930000
1552.840000,1632.090000
1547.750000,1631.180000
1542.400000,1630.660000
1536.920000,1630.860000
1531.270000,1631.460000
1526.340000,1632.350000
1521.440000,1632.960000
1516.040000,1633.330000
1511.010000,1633.840000
