pt1_cam1_U,pt1_cam1_V
3392.241764,1655.673724
3392.040000,1655.820000
3391.920000,1655.460000
3391.780000,1654.920000
3391.600000,1654.560000
3391.220000,1654.190000
3391.060000,1654.070000
3390.810000,1654.080000
3390.500000,1654.210000
3390.080000,1654.420000
3389.820000,1654.850000
3389.470000,1655.150000
3388.820000,1655.390000
3388.270000,1655.870000
3387.870000,1655.980000
3387.080000,1656.070000
3386.330000,1656.030000
3385.630000,1655.940000
3384.830000,1655.830000
3383.820000,1655.700000
3382.860000,1655.450000
3381.860000,1655.050000
3380.910000,1654.870000
3379.810000,1654.700000
3378.750000,1654.710000
3377.650000,1654.740000
3376.490000,1654.960000
3375.030000,1655.110000
3373.700000,1655.250000
3372.160000,1655.530000
3370.780000,1655.880000
3369.280000,1656.050000
3367.820000,1656.020000
3366.240000,1656.180000
3364.830000,1656.030000
3363.200000,1655.920000
3361.940000,1655.770000
3360.420000,1655.700000
3358.760000,1655.530000
3357.010000,1655.200000
3355.260000,1655.060000
3353.690000,1655.080000
3351.910000,1655.170000
3350.070000,1655.240000
3348.370000,1655.420000
3346.850000,1655.650000
3345.200000,1655.790000
3343.780000,1655.840000
3342.060000,1655.870000
3340.470000,1655.960000
3338.980000,1656.030000
3337.180000,1656.000000
3335.410000,1655.890000
3333.620000,1655.790000
3331.620000,1655.750000
3329.440000,1655.490000
3327.020000,1655.270000
3324.950000,1655.100000
3322.710000,1655.190000
3320.360000,1655.150000
3318.090000,1655.340000
3315.990000,1655.410000
3313.780000,1655.540000
3311.650000,1655.940000
3309.250000,1656.160000
3306.820000,1656.410000
3304.240000,1656.780000
3301.860000,1656.950000
3299.170000,1656.940000
3296.660000,1656.940000
3293.870000,1656.810000
3291.080000,1656.570000
3288.260000,1656.100000
3285.420000,1655.820000
3282.790000,1655.670000
3279.830000,1655.080000
3276.900000,1654.900000
3274.020000,1654.730000
3271.040000,1654.760000
3268.190000,1654.800000
3265.110000,1654.920000
3262.140000,1655.390000
3259.030000,1655.870000
3256.110000,1656.330000
3252.990000,1656.960000
3249.930000,1657.610000
3246.950000,1657.850000
3243.860000,1658.020000
3240.810000,1658.030000
3237.780000,1658.070000
3234.670000,1657.990000
3231.630000,1657.750000
3228.420000,1657.440000
3225.180000,1656.910000
3222.020000,1656.370000
3218.770000,1656.090000
3215.470000,1655.820000
3211.880000,1655.900000
3208.270000,1655.860000
3204.860000,1656.120000
3201.180000,1656.250000
3197.670000,1656.710000
3193.880000,1657.180000
3190.010000,1657.780000
3186.320000,1658.120000
3182.600000,1658.500000
3178.760000,1658.820000
3174.760000,1658.950000
3170.800000,1658.940000
3166.780000,1658.810000
3162.740000,1658.640000
3158.800000,1658.240000
3154.680000,1657.900000
3150.660000,1657.650000
3146.590000,1657.220000
3142.530000,1657.010000
3138.190000,1656.850000
3134.140000,1656.880000
3130.150000,1656.960000
3126.010000,1657.140000
3121.990000,1657.530000
3117.870000,1657.990000
3113.820000,1658.300000
3109.810000,1658.830000
3105.670000,1659.120000
3101.670000,1659.360000
3097.420000,1659.710000
3093.110000,1659.710000
3088.990000,1659.650000
3084.740000,1659.600000
3080.550000,1659.300000
3076.050000,1658.980000
3071.850000,1658.660000
3067.500000,1658.380000
3063.060000,1658.130000
3058.640000,1658.110000
3054.160000,1658.110000
3049.730000,1658.270000
3045.190000,1658.360000
3040.640000,1658.640000
3035.970000,1659.140000
3031.190000,1659.680000
3026.230000,1659.980000
3021.430000,1660.230000
3016.730000,1660.560000
3011.890000,1660.850000
3006.940000,1660.980000
3002.020000,1660.950000
2997.170000,1660.940000
2992.110000,1660.810000
2987.080000,1660.670000
2982.000000,1660.620000
2976.970000,1660.320000
2971.680000,1659.990000
2966.310000,1659.810000
2961.040000,1659.680000
2956.000000,1659.670000
2950.780000,1659.710000
2945.670000,1659.690000
2940.390000,1659.800000
2934.960000,1660.000000
2929.800000,1660.070000
2924.560000,1660.200000
2919.050000,1660.430000
2913.890000,1660.750000
2908.600000,1660.970000
2902.940000,1661.090000
2897.310000,1661.270000
2891.950000,1661.450000
2886.480000,1661.730000
2880.950000,1661.820000
2875.180000,1661.940000
2869.370000,1662.140000
2863.890000,1662.080000
2858.010000,1662.200000
2852.210000,1662.060000
2846.250000,1662.140000
2840.380000,1662.110000
2834.460000,1662.210000
2828.890000,1662.320000
2822.910000,1662.420000
2817.090000,1662.790000
2811.120000,1662.870000
2805.130000,1662.980000
2799.180000,1663.080000
2793.120000,1663.160000
2787.180000,1663.150000
2781.230000,1663.250000
2775.250000,1663.180000
2769.150000,1663.080000
2763.110000,1663.050000
2756.920000,1662.910000
2750.770000,1663.010000
2744.560000,1662.990000
2738.100000,1662.990000
2732.040000,1663.020000
2725.750000,1663.080000
2719.350000,1663.060000
2713.080000,1663.170000
2707.000000,1663.260000
2700.580000,1663.330000
2694.010000,1663.380000
2687.460000,1663.360000
2681.090000,1663.450000
2674.870000,1663.830000
2668.390000,1663.940000
2661.920000,1664.070000
2655.170000,1664.240000
2648.830000,1664.440000
2642.420000,1664.830000
2636.020000,1665.100000
2629.720000,1665.260000
2623.020000,1665.620000
2616.380000,1665.920000
2609.810000,1666.040000
2603.040000,1666.170000
2596.250000,1666.300000
2589.450000,1666.330000
2582.920000,1666.260000
2576.200000,1666.180000
2569.720000,1666.130000
2562.890000,1666.110000
2556.010000,1665.990000
2549.010000,1665.890000
2542.110000,1665.840000
2535.020000,1665.870000
2527.950000,1665.940000
2520.870000,1666.000000
2513.710000,1666.270000
2506.470000,1666.470000
2499.110000,1666.920000
2491.980000,1666.960000
2484.870000,1667.160000
2477.730000,1667.190000
2470.560000,1667.330000
2463.160000,1667.330000
2455.920000,1667.350000
2448.820000,1667.370000
2441.590000,1667.240000
2434.000000,1667.220000
2426.280000,1667.130000
2418.970000,1667.160000
2411.590000,1667.150000
2403.810000,1667.280000
2396.010000,1667.390000
2388.180000,1667.600000
2380.280000,1667.930000
2372.470000,1668.080000
2365.060000,1668.250000
2357.430000,1668.530000
2349.470000,1668.970000
2341.700000,1669.020000
2333.840000,1669.090000
2325.910000,1669.180000
2318.010000,1669.230000
2310.090000,1669.250000
2302.270000,1669.230000
2294.330000,1669.230000
2286.300000,1669.140000
2278.240000,1669.330000
2270.290000,1669.280000
2262.220000,1669.480000
2254.260000,1669.900000
2246.210000,1670.090000
2238.180000,1670.350000
2230.110000,1671.010000
2222.120000,1671.550000
2214.110000,1671.540000
2206.100000,1671.690000
2198.030000,1671.770000
2190.090000,1671.740000
2182.040000,1671.760000
2174.040000,1671.670000
2166.030000,1671.660000
2157.970000,1671.430000
2149.950000,1670.970000
2141.770000,1670.740000
2133.680000,1670.610000
2125.410000,1670.580000
2116.900000,1670.900000
2108.220000,1670.920000
2099.990000,1671.070000
2091.830000,1671.160000
2083.610000,1671.140000
2074.920000,1671.410000
2066.070000,1671.970000
2057.530000,1672.250000
2049.040000,1672.740000
2040.850000,1672.720000
2032.330000,1673.070000
2023.640000,1673.040000
2014.800000,1673.240000
2005.930000,1673.100000
1997.100000,1673.180000
1988.100000,1673.320000
1979.460000,1673.340000
1971.150000,1673.250000
1962.900000,1673.320000
1954.380000,1673.360000
1945.440000,1673.320000
1936.360000,1673.760000
1926.900000,1673.830000
1918.290000,1673.800000
1909.780000,1674.160000
1900.980000,1674.130000
1892.070000,1674.100000
1883.040000,1674.430000
1874.220000,1674.800000
1865.200000,1674.810000
