pt1_cam1_U,pt1_cam1_V
3507.348402,1660.517427
3506.630000,1661.200000
3506.340000,1661.140000
3505.700000,1660.970000
3504.890000,1660.940000
3504.370000,1661.000000
3503.920000,1660.830000
3502.950000,1660.590000
3502.160000,1660.750000
3501.540000,1660.880000
3500.970000,1660.760000
3499.910000,1660.870000
3499.210000,1660.880000
3498.160000,1660.980000
3497.180000,1660.820000
3496.410000,1660.980000
3495.850000,1660.720000
3494.770000,1660.500000
3493.970000,1660.200000
3493.090000,1660.050000
3492.230000,1659.760000
3491.200000,1659.350000
3490.410000,1659.210000
3489.810000,1659.020000
3488.890000,1658.980000
3488.000000,1659.080000
3487.240000,1658.900000
3486.140000,1658.880000
3485.240000,1659.250000
3484.250000,1659.590000
3483.020000,1659.860000
3481.730000,1660.080000
3480.500000,1660.310000
3479.080000,1660.610000
3477.710000,1660.580000
3476.220000,1660.750000
3474.930000,1660.600000
3473.280000,1660.110000
3471.750000,1659.940000
3470.030000,1659.680000
3468.280000,1659.110000
3466.690000,1659.040000
3464.820000,1659.100000
3462.710000,1659.050000
3460.590000,1658.910000
3458.370000,1659.230000
3456.320000,1659.100000
3454.320000,1658.970000
3452.290000,1659.180000
3450.540000,1659.020000
3448.900000,1658.920000
3446.960000,1658.950000
3445.260000,1658.870000
3443.520000,1658.830000
3441.350000,1658.800000
3439.250000,1658.960000
3437.130000,1659.030000
3435.030000,1659.100000
3433.060000,1659.440000
3431.210000,1659.840000
3429.130000,1659.890000
3427.050000,1660.080000
3425.280000,1660.000000
3423.290000,1659.940000
3421.260000,1659.810000
3419.690000,1659.720000
3417.850000,1659.500000
3415.680000,1658.950000
3413.590000,1658.770000
3411.070000,1658.850000
3408.630000,1658.660000
3406.030000,1658.930000
3403.380000,1658.860000
3400.740000,1658.910000
3398.070000,1659.080000
3395.530000,1659.290000
3393.020000,1659.350000
3390.230000,1659.430000
3387.900000,1659.870000
3385.300000,1659.610000
3382.870000,1659.210000
3380.110000,1659.450000
3377.300000,1659.470000
3374.740000,1659.190000
3371.700000,1659.100000
3368.910000,1658.960000
3365.890000,1658.890000
3362.780000,1658.830000
3359.820000,1659.010000
3356.740000,1659.020000
3353.700000,1658.870000
3350.750000,1659.100000
3347.810000,1659.110000
3344.870000,1659.220000
3342.000000,1659.600000
3339.140000,1659.980000
3336.210000,1660.090000
3333.150000,1660.230000
3330.340000,1660.330000
3327.400000,1660.090000
3324.250000,1659.980000
3321.320000,1660.000000
3318.150000,1659.750000
3315.120000,1659.300000
3312.140000,1659.020000
3309.010000,1658.900000
3305.940000,1658.660000
3302.810000,1658.470000
3299.760000,1658.580000
3296.540000,1658.880000
3292.940000,1659.130000
3289.700000,1659.490000
3286.160000,1660.000000
3282.780000,1660.140000
3279.210000,1660.780000
3275.960000,1660.990000
3272.480000,1661.270000
3268.930000,1661.960000
3265.410000,1662.200000
3262.050000,1662.050000
3258.600000,1662.010000
3255.120000,1661.910000
3251.620000,1661.700000
3247.730000,1661.410000
3244.000000,1660.850000
3240.010000,1660.210000
3236.040000,1659.910000
3232.280000,1659.920000
3228.360000,1659.540000
3224.580000,1659.080000
3220.870000,1659.250000
3217.180000,1659.250000
3213.400000,1659.390000
3209.620000,1659.940000
3205.680000,1660.230000
3201.700000,1660.700000
3197.700000,1660.960000
3193.830000,1661.370000
3189.890000,1661.780000
3186.110000,1661.920000
3182.270000,1662.160000
3178.550000,1662.210000
3174.840000,1662.190000
3170.880000,1662.200000
3167.040000,1662.160000
3163.080000,1662.090000
3159.110000,1661.930000
3155.050000,1662.100000
3151.070000,1661.990000
3146.980000,1661.910000
3143.080000,1662.220000
3139.080000,1662.140000
3135.070000,1662.130000
3131.020000,1662.370000
3127.070000,1662.590000
3122.950000,1662.580000
3118.780000,1662.740000
3114.740000,1662.800000
3110.360000,1662.820000
3105.770000,1662.800000
3101.240000,1662.880000
3096.850000,1662.850000
3092.080000,1662.710000
3087.580000,1662.910000
3083.130000,1662.830000
3078.710000,1662.660000
3073.930000,1663.050000
3069.450000,1662.970000
3064.910000,1662.900000
3060.040000,1663.210000
3055.460000,1663.330000
3050.890000,1663.450000
3046.070000,1663.870000
3041.490000,1664.050000
3037.060000,1664.160000
3032.590000,1664.070000
3027.970000,1664.410000
3023.240000,1664.700000
3018.650000,1664.650000
3013.850000,1664.680000
3009.310000,1664.660000
3004.680000,1664.400000
2999.700000,1664.120000
2995.190000,1664.230000
2990.700000,1664.140000
2985.870000,1664.050000
2981.450000,1664.370000
2976.830000,1664.790000
2971.970000,1664.850000
2967.140000,1665.150000
2962.190000,1665.180000
2957.130000,1665.330000
2952.080000,1665.470000
2946.980000,1665.980000
2941.900000,1666.040000
2936.740000,1666.070000
2931.730000,1666.210000
2926.760000,1666.280000
2921.680000,1666.230000
2916.520000,1666.780000
2911.130000,1666.960000
2905.990000,1666.950000
2900.650000,1667.130000
2895.310000,1667.380000
2890.040000,1667.470000
2884.730000,1667.620000
2879.250000,1667.800000
2873.930000,1667.590000
2868.660000,1667.080000
2863.300000,1667.390000
2858.090000,1667.390000
2852.880000,1667.020000
2847.750000,1667.060000
2842.650000,1666.900000
2837.160000,1666.780000
2831.690000,1666.870000
2826.200000,1666.930000
2820.860000,1667.050000
2814.920000,1667.000000
2809.350000,1667.350000
2804.030000,1667.680000
2798.580000,1667.830000
2792.920000,1668.240000
2787.100000,1668.750000
2781.400000,1668.760000
2775.970000,1669.090000
2770.230000,1669.360000
2764.770000,1669.980000
2758.860000,1670.530000
2753.220000,1670.870000
2747.670000,1671.060000
2741.760000,1671.090000
2735.820000,1671.560000
2729.890000,1671.900000
2723.940000,1671.740000
2718.090000,1671.780000
2712.570000,1671.680000
2707.040000,1671.530000
2701.100000,1671.010000
2695.220000,1670.980000
2689.180000,1670.860000
2683.290000,1670.770000
2677.470000,1671.010000
2671.730000,1670.810000
2665.790000,1670.590000
2659.830000,1670.740000
2653.860000,1671.030000
2647.470000,1671.190000
2640.960000,1671.290000
2634.500000,1671.460000
2628.310000,1671.990000
2622.040000,1671.970000
2616.020000,1672.190000
2609.840000,1672.230000
2603.470000,1672.020000
2596.970000,1672.490000
2590.810000,1672.870000
2584.410000,1672.650000
2577.880000,1672.870000
2571.360000,1673.040000
2564.840000,1673.250000
2558.010000,1673.360000
2551.390000,1673.670000
2544.910000,1674.280000
2538.130000,1674.850000
2531.540000,1675.370000
2525.210000,1675.710000
2518.680000,1675.840000
2511.920000,1676.040000
2505.470000,1676.160000
2498.850000,1676.030000
2492.040000,1675.820000
2485.120000,1676.040000
2478.260000,1675.670000
2471.320000,1674.830000
2464.540000,1674.870000
2457.900000,1675.070000
2451.050000,1674.960000
2443.990000,1675.520000
2437.010000,1675.980000
2430.100000,1675.960000
2423.100000,1676.060000
2416.250000,1676.600000
2409.120000,1677.070000
2401.960000,1677.750000
2395.270000,1678.150000
2387.688068,1678.596914
2380.440000,1678.690000
2373.980000,1679.120000
2367.190000,1678.690000
2359.930000,1678.260000
2352.820000,1678.140000
2346.070000,1678.190000
2339.000000,1678.300000
2331.720000,1678.100000
2324.070000,1678.210000
2316.910000,1678.150000
2309.760000,1678.320000
2302.560000,1679.120000
2294.880000,1679.780000
2287.070000,1679.980000
2278.970000,1680.070000
2271.330000,1680.430000
2264.040000,1680.850000
2256.730000,1680.750000
2248.950000,1680.790000
2241.130000,1680.980000
2233.160000,1681.010000
2225.160000,1680.990000
2217.350000,1681.170000
2208.716326,1681.209128
2200.667055,1681.457753
2193.340000,1681.560000
2185.910000,1681.750000
2178.090000,1681.560000
2169.745859,1682.053447
2161.760000,1681.800000
2154.130000,1681.880000
2146.070000,1682.200000
2138.230000,1682.280000
2130.270000,1682.390000
2122.740000,1683.790000
2114.980000,1684.210000
2107.140000,1684.470000
2099.270000,1684.080000
2091.160000,1683.960000
2083.030000,1684.170000
2075.310000,1684.170000
2068.190000,1684.600000
2060.950000,1684.670000
2053.300000,1684.630000
2045.300000,1684.780000
2036.800000,1683.230000
2028.220000,1683.070000
2019.850000,1683.410000
2011.030000,1683.900000
2002.020000,1683.010000
1992.990000,1682.070000
1984.140000,1681.430000
1976.110000,1682.730000
1968.240000,1683.990000
1960.070000,1684.780000
1951.770000,1685.630000
1944.080000,1684.600000
1935.550000,1684.240000
1926.930000,1684.760000
1918.040000,1685.310000
1909.150000,1686.310000
1900.330000,1687.820000
1892.180000,1687.250000
1883.970000,1686.970000
1875.910000,1686.840000
1867.700000,1686.940000
1859.700000,1686.740000
1851.340000,1686.900000
1843.260000,1687.160000
1833.080000,1686.230000
1823.230000,1685.840000
1812.970000,1685.360000
1803.400000,1685.150000
1794.060000,1686.960000
1785.410000,1688.210000
1777.190000,1689.020000
1769.190000,1689.560000
1761.390000,1690.030000
1755.910000,1687.470000
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
NaN,NaN
