pt1_cam1_U,pt1_cam1_V
3395.248438,1654.110482
3394.980000,1653.900000
3394.790000,1653.710000
3394.420000,1653.070000
3393.810000,1652.780000
3393.220000,1652.200000
3392.820000,1651.870000
3392.050000,1651.530000
3391.900000,1651.830000
3390.980000,1651.900000
3390.560000,1652.000000
3389.960000,1652.410000
3389.450000,1652.830000
3389.040000,1652.910000
3388.770000,1653.300000
3388.280000,1653.670000
3387.960000,1653.680000
3387.600000,1653.580000
3387.110000,1653.720000
3386.760000,1653.320000
3386.160000,1652.770000
3386.110000,1652.640000
3385.990000,1652.370000
3385.770000,1652.200000
3385.590000,1652.280000
3385.280000,1652.320000
3385.020000,1652.370000
3384.610000,1652.410000
3384.090000,1652.720000
3383.610000,1652.800000
3382.860000,1652.870000
3381.990000,1653.220000
3381.190000,1653.170000
3380.280000,1653.010000
3379.240000,1653.000000
3378.290000,1653.010000
3377.270000,1652.670000
3376.140000,1652.210000
3375.140000,1652.330000
3373.980000,1652.160000
3372.770000,1651.880000
3371.200000,1652.020000
3369.820000,1652.010000
3367.900000,1652.030000
3366.050000,1652.090000
3364.330000,1652.530000
3362.810000,1652.920000
3360.970000,1652.860000
3359.200000,1653.260000
3357.720000,1653.420000
3356.230000,1653.390000
3354.810000,1653.000000
3353.530000,1653.050000
3352.190000,1652.790000
3350.890000,1652.480000
3349.680000,1652.330000
3348.100000,1652.250000
3346.730000,1652.150000
3344.930000,1652.290000
3343.420000,1652.660000
3341.940000,1652.960000
3340.100000,1652.930000
3338.470000,1653.350000
3337.080000,1653.640000
3335.530000,1653.620000
3333.750000,1653.680000
3332.160000,1653.660000
3330.690000,1653.430000
3328.850000,1652.890000
3327.170000,1652.900000
3325.470000,1652.800000
3323.790000,1652.640000
3321.590000,1652.430000
3319.670000,1652.400000
3317.380000,1652.270000
3314.790000,1652.210000
3312.360000,1652.540000
3310.070000,1652.650000
3307.760000,1652.640000
3305.300000,1652.940000
3303.090000,1652.930000
3300.730000,1653.020000
3298.260000,1653.200000
3296.120000,1653.410000
3293.710000,1653.670000
3290.930000,1653.660000
3288.370000,1653.950000
3285.930000,1653.850000
3283.080000,1653.710000
3280.290000,1653.670000
3277.780000,1653.480000
3275.150000,1653.050000
3272.720000,1652.790000
3270.210000,1652.620000
3267.940000,1652.170000
3265.480000,1651.960000
3262.990000,1652.180000
3260.540000,1652.110000
3257.890000,1652.210000
3255.030000,1652.580000
3252.420000,1653.030000
3249.800000,1653.210000
3246.820000,1653.400000
3244.090000,1653.970000
3241.160000,1653.930000
3238.300000,1653.880000
3235.310000,1654.280000
3232.450000,1654.370000
3229.730000,1654.240000
3226.730000,1654.120000
3223.950000,1654.140000
3220.920000,1653.940000
3217.750000,1653.840000
3214.660000,1654.150000
3211.440000,1654.010000
3207.850000,1653.830000
3204.070000,1654.110000
3200.360000,1654.030000
3196.900000,1654.130000
3193.040000,1654.200000
3189.380000,1654.550000
3185.770000,1654.740000
3181.960000,1654.730000
3178.240000,1655.000000
3174.860000,1654.860000
3171.010000,1654.760000
3167.100000,1654.790000
3163.440000,1654.640000
3159.830000,1654.440000
3155.870000,1654.300000
3152.150000,1654.420000
3148.170000,1654.020000
3144.280000,1653.790000
3140.250000,1654.140000
3136.450000,1654.160000
3132.800000,1654.260000
3128.840000,1654.350000
3125.090000,1654.970000
3121.400000,1655.180000
3117.810000,1655.380000
3114.090000,1656.120000
3110.500000,1656.340000
3106.960000,1656.470000
3103.060000,1656.790000
3099.370000,1656.960000
3095.780000,1656.830000
3091.820000,1656.840000
3088.060000,1656.900000
3084.050000,1656.650000
3080.020000,1656.030000
3076.150000,1656.310000
3072.170000,1656.140000
3068.040000,1655.900000
3063.820000,1656.060000
3059.840000,1656.020000
3055.680000,1655.890000
3051.200000,1655.980000
3046.920000,1656.400000
3042.700000,1656.720000
3038.110000,1656.630000
3033.780000,1656.890000
3029.210000,1656.910000
3024.880000,1656.930000
3020.340000,1656.880000
3015.890000,1657.160000
3011.110000,1657.070000
3006.320000,1656.850000
3001.920000,1657.150000
2997.280000,1656.950000
2992.770000,1656.720000
2988.070000,1656.730000
2983.480000,1656.820000
2979.010000,1656.760000
2974.460000,1656.450000
2969.820000,1656.690000
2965.100000,1656.820000
2960.220000,1656.640000
2955.330000,1657.000000
2950.770000,1657.050000
2946.200000,1657.090000
2941.480000,1657.170000
2936.870000,1657.540000
2932.020000,1657.760000
2927.050000,1657.720000
2922.140000,1658.150000
2917.470000,1658.150000
2912.840000,1658.150000
2907.830000,1658.300000
2903.030000,1658.510000
2897.890000,1658.610000
2892.580000,1658.630000
2887.280000,1658.840000
2882.030000,1658.870000
2876.720000,1658.880000
2871.000000,1659.010000
2865.620000,1659.230000
2860.080000,1659.250000
2854.750000,1659.250000
2849.290000,1659.800000
2843.920000,1659.830000
2838.480000,1659.760000
2832.870000,1659.950000
2827.470000,1659.950000
2821.960000,1659.700000
2816.110000,1659.390000
2810.550000,1659.200000
2804.930000,1658.980000
2799.070000,1658.570000
2793.190000,1658.320000
2787.590000,1658.150000
