pt1_cam1_U,pt1_cam1_V
3371.086716,1646.581383
3370.660000,1647.120000
3369.940000,1647.070000
3369.060000,1647.010000
3368.390000,1647.420000
3367.900000,1647.560000
3367.100000,1647.530000
3366.520000,1647.810000
3365.990000,1647.650000
3365.120000,1647.430000
3364.160000,1647.120000
3363.470000,1647.050000
3362.700000,1646.720000
3361.590000,1646.060000
3360.640000,1646.080000
3359.610000,1645.920000
3358.220000,1645.710000
3356.610000,1645.740000
3355.230000,1646.020000
3353.850000,1646.170000
3352.160000,1646.320000
3350.910000,1646.850000
3349.660000,1647.090000
3348.100000,1647.230000
3346.840000,1647.720000
3345.720000,1648.020000
3344.390000,1648.100000
3342.830000,1648.170000
3341.540000,1648.390000
3340.230000,1648.420000
3338.880000,1648.010000
3337.580000,1648.130000
3336.110000,1647.770000
3334.700000,1647.210000
3333.080000,1647.160000
3331.940000,1646.960000
3330.510000,1646.680000
3328.920000,1646.220000
3327.600000,1646.420000
3326.350000,1646.320000
3325.110000,1646.390000
3323.870000,1646.880000
3322.930000,1647.370000
3321.480000,1647.890000
3320.050000,1648.110000
3318.950000,1648.740000
3317.730000,1648.960000
3316.260000,1648.980000
3314.760000,1649.170000
3313.320000,1648.960000
3311.800000,1648.600000
3309.930000,1648.120000
3308.440000,1647.830000
3306.920000,1647.240000
3305.040000,1646.610000
3303.300000,1646.510000
3301.700000,1646.160000
3299.940000,1645.960000
3298.060000,1646.250000
3296.430000,1646.430000
3294.810000,1646.890000
3292.890000,1647.090000
3291.210000,1647.720000
3289.390000,1647.960000
3287.890000,1647.990000
3286.160000,1648.320000
3284.730000,1648.270000
3283.100000,1647.900000
3281.470000,1647.550000
3280.040000,1647.230000
3278.670000,1646.710000
3276.930000,1646.040000
3275.330000,1645.860000
3274.050000,1645.680000
3272.570000,1645.280000
3270.810000,1645.130000
3269.260000,1645.270000
3267.820000,1645.430000
3266.120000,1645.670000
3264.390000,1646.280000
3263.110000,1646.670000
3261.520000,1646.870000
3259.550000,1647.140000
3257.910000,1647.610000
3255.930000,1647.680000
3253.840000,1647.500000
3251.760000,1647.570000
3249.740000,1647.460000
3247.270000,1647.010000
3244.730000,1646.730000
3242.260000,1646.410000
3239.900000,1646.000000
3237.410000,1645.480000
3234.920000,1645.420000
3232.450000,1645.260000
3229.920000,1645.200000
3227.220000,1645.420000
3225.050000,1645.960000
3222.620000,1646.100000
3219.820000,1646.210000
3217.030000,1646.810000
3214.420000,1647.130000
3211.860000,1647.320000
3208.890000,1647.610000
3206.220000,1647.890000
3203.360000,1647.670000
3200.780000,1647.400000
3197.920000,1647.230000
3195.340000,1647.110000
3192.840000,1646.810000
3189.980000,1646.380000
3187.340000,1646.530000
3184.990000,1646.570000
3182.530000,1646.520000
3179.800000,1646.310000
3177.380000,1646.570000
3174.890000,1646.770000
3172.200000,1646.700000
3169.930000,1647.090000
3167.540000,1647.230000
3164.820000,1647.300000
3161.980000,1647.530000
3159.480000,1647.910000
3156.930000,1647.880000
3154.110000,1647.730000
3151.430000,1647.920000
3149.010000,1647.810000
3146.480000,1647.610000
3143.620000,1647.390000
3141.070000,1647.400000
3138.150000,1647.200000
3135.260000,1646.980000
3132.530000,1647.240000
3130.010000,1647.100000
3127.090000,1647.010000
3124.130000,1647.070000
3121.450000,1647.090000
3118.880000,1647.050000
3115.920000,1647.030000
3113.240000,1647.260000
3110.930000,1647.120000
3108.200000,1646.960000
3105.350000,1646.980000
3102.720000,1647.020000
3099.880000,1646.800000
3096.950000,1646.330000
3094.070000,1646.340000
3091.360000,1646.130000
3088.720000,1645.850000
3085.720000,1645.520000
3082.970000,1645.590000
3080.270000,1645.670000
3077.590000,1645.580000
3074.660000,1645.650000
3071.980000,1645.960000
3069.100000,1645.930000
3066.180000,1646.020000
3063.240000,1646.400000
3060.430000,1646.940000
3057.750000,1647.000000
3054.750000,1646.900000
3051.770000,1647.350000
3048.950000,1647.540000
3045.780000,1647.480000
3042.460000,1647.130000
3039.220000,1647.310000
3036.190000,1647.080000
3032.940000,1646.900000
3029.680000,1646.870000
3026.240000,1646.830000
3022.870000,1646.710000
3019.260000,1646.350000
3015.970000,1646.520000
3012.710000,1646.670000
3008.810000,1646.590000
3004.940000,1646.320000
3001.210000,1646.440000
2997.400000,1646.370000
2993.680000,1646.290000
2989.560000,1646.320000
2985.720000,1646.520000
2981.660000,1646.670000
2977.590000,1646.480000
2973.680000,1646.810000
2969.800000,1646.770000
2965.870000,1646.670000
2961.930000,1646.720000
2958.300000,1646.930000
2954.810000,1646.820000
2950.980000,1646.680000
2947.170000,1646.930000
2943.550000,1646.980000
2939.860000,1647.060000
2935.840000,1647.010000
2932.030000,1647.510000
2928.280000,1647.790000
2924.680000,1647.790000
