pt1_cam1_U,pt1_cam1_V
3365.928660,1645.789148
3365.650000,1646.110000
3364.940000,1646.210000
3364.210000,1646.400000
3363.220000,1646.730000
3362.160000,1646.810000
3361.160000,1646.780000
3360.110000,1646.820000
3359.020000,1646.830000
3357.870000,1646.900000
3356.620000,1646.830000
3355.120000,1646.980000
3353.930000,1646.860000
3352.680000,1646.770000
3351.240000,1646.500000
3350.060000,1646.030000
3348.840000,1645.600000
3347.660000,1645.010000
3346.280000,1644.510000
3345.050000,1644.160000
3343.840000,1643.950000
3342.560000,1643.840000
3340.960000,1643.800000
3339.330000,1643.820000
3337.970000,1644.000000
3336.480000,1644.160000
3334.780000,1644.670000
3333.070000,1645.160000
3331.360000,1645.780000
3329.980000,1646.010000
3328.400000,1646.350000
3326.670000,1646.840000
3324.830000,1646.940000
3322.930000,1647.050000
3320.950000,1647.000000
3318.930000,1646.890000
3316.740000,1646.610000
3314.460000,1646.060000
3311.880000,1645.670000
3309.350000,1645.130000
3306.850000,1644.740000
3304.010000,1644.230000
3301.230000,1643.920000
3298.340000,1643.850000
3295.630000,1643.780000
3293.010000,1643.870000
3290.330000,1644.020000
3287.790000,1644.290000
3284.970000,1644.800000
3282.150000,1645.090000
3279.300000,1645.400000
3276.270000,1645.940000
3273.310000,1646.220000
3270.210000,1646.450000
3267.130000,1646.530000
3263.900000,1646.480000
3260.700000,1646.140000
3257.190000,1645.910000
3253.950000,1645.730000
3250.710000,1645.480000
3247.130000,1645.090000
3243.920000,1644.950000
3240.650000,1645.000000
3237.190000,1645.160000
3233.840000,1645.340000
3230.310000,1645.910000
3227.060000,1646.240000
3223.860000,1646.780000
3220.660000,1646.960000
3217.090000,1647.080000
3213.780000,1647.020000
3210.240000,1646.860000
3206.890000,1646.600000
3203.460000,1646.010000
3199.940000,1645.310000
3196.150000,1644.980000
3192.400000,1644.610000
3188.850000,1644.100000
3185.060000,1643.990000
3181.250000,1644.000000
3177.460000,1644.150000
3173.880000,1644.310000
3170.090000,1644.630000
3166.230000,1645.150000
3162.380000,1645.810000
3158.810000,1646.160000
3154.840000,1646.810000
3150.910000,1647.080000
3146.900000,1647.280000
3142.850000,1647.640000
3138.760000,1647.660000
3134.670000,1647.530000
3130.450000,1647.080000
3125.970000,1646.590000
3121.750000,1645.840000
3117.240000,1645.030000
3113.020000,1644.170000
3108.910000,1643.480000
3104.650000,1643.100000
3100.140000,1642.830000
3095.950000,1642.700000
3091.650000,1642.730000
3087.140000,1642.880000
3082.950000,1643.190000
3078.720000,1643.590000
3074.070000,1644.320000
3069.890000,1644.930000
3065.630000,1645.620000
3060.840000,1645.900000
3056.120000,1646.110000
3051.370000,1646.090000
3046.880000,1646.000000
3042.000000,1645.850000
3037.040000,1645.570000
3032.050000,1645.060000
3026.980000,1644.860000
3021.850000,1644.700000
3016.840000,1644.530000
3011.780000,1644.140000
3006.590000,1644.180000
3001.200000,1644.260000
2996.170000,1644.240000
2991.200000,1644.420000
2986.000000,1644.850000
2980.790000,1644.960000
2975.640000,1645.010000
2969.940000,1645.080000
2964.240000,1645.090000
2958.760000,1645.040000
2952.980000,1644.900000
2947.090000,1644.730000
2941.240000,1644.500000
2935.290000,1643.990000
2929.510000,1643.770000
2923.930000,1643.290000
2918.140000,1643.190000
2912.140000,1643.080000
2906.160000,1643.110000
