pt1_cam1_U,pt1_cam1_V
3508.084656,1646.889007
3507.850000,1646.810000
3507.360000,1646.720000
3506.990000,1646.140000
3506.550000,1645.390000
3505.870000,1644.570000
3505.050000,1643.550000
3504.150000,1642.780000
3503.410000,1641.900000
3502.820000,1641.140000
3502.050000,1640.720000
3501.140000,1640.360000
3500.460000,1640.550000
3500.000000,1641.030000
3499.110000,1641.460000
3498.430000,1642.240000
3497.940000,1643.110000
3497.080000,1643.860000
3496.100000,1644.440000
3495.060000,1644.730000
3493.970000,1644.480000
3492.670000,1644.260000
3491.150000,1644.050000
3489.940000,1643.530000
3488.640000,1642.890000
3486.930000,1642.010000
3485.390000,1641.250000
3484.170000,1640.820000
3482.920000,1640.420000
3481.590000,1640.260000
3480.050000,1640.120000
3478.720000,1640.350000
3477.120000,1640.400000
3475.700000,1640.680000
3474.120000,1641.220000
3472.570000,1641.670000
3470.680000,1642.040000
3468.920000,1642.030000
3466.850000,1642.000000
3464.970000,1642.040000
3462.870000,1642.010000
3460.690000,1641.880000
3458.140000,1641.670000
3455.500000,1641.150000
3452.750000,1641.160000
3450.030000,1640.960000
3447.240000,1641.030000
3444.380000,1641.010000
3441.880000,1641.120000
3439.070000,1641.140000
3436.270000,1641.250000
3433.670000,1641.390000
3431.400000,1641.900000
3429.050000,1642.110000
3426.830000,1642.040000
3424.490000,1641.970000
3422.010000,1641.940000
3419.500000,1641.860000
3416.810000,1641.990000
3413.910000,1641.790000
3410.950000,1641.710000
3408.020000,1641.660000
3405.040000,1641.480000
3402.040000,1641.140000
3399.050000,1641.100000
3395.950000,1641.110000
3393.060000,1641.080000
3389.990000,1641.080000
3387.180000,1641.290000
3384.120000,1641.200000
3381.190000,1641.500000
3378.120000,1641.960000
3374.940000,1642.020000
3371.970000,1642.280000
3368.710000,1642.720000
3365.600000,1643.010000
3362.080000,1643.040000
3358.840000,1643.140000
3355.810000,1643.000000
3352.570000,1642.920000
3348.990000,1642.830000
3345.420000,1642.550000
3341.940000,1641.970000
3338.330000,1641.330000
3334.950000,1641.080000
3331.610000,1640.970000
3327.770000,1640.890000
3323.880000,1640.800000
3320.090000,1640.860000
3316.190000,1641.010000
3312.380000,1641.230000
3308.790000,1641.510000
3304.910000,1642.290000
3301.290000,1642.820000
3297.750000,1643.090000
3294.050000,1643.290000
3290.340000,1643.880000
3286.990000,1644.040000
3283.340000,1644.030000
3279.670000,1643.900000
3275.820000,1643.550000
3271.900000,1642.890000
3267.950000,1642.530000
3263.950000,1642.040000
3259.890000,1642.000000
3255.820000,1641.690000
3251.480000,1641.320000
3246.910000,1641.310000
3242.370000,1641.190000
3238.240000,1641.770000
3233.960000,1642.390000
3229.710000,1643.210000
3225.140000,1643.990000
3220.870000,1644.630000
3216.500000,1645.000000
3212.020000,1645.350000
3207.680000,1645.960000
3202.970000,1646.210000
3198.110000,1645.880000
3193.420000,1645.810000
3188.830000,1645.390000
3184.020000,1644.910000
3178.990000,1644.400000
3174.050000,1643.950000
3169.040000,1643.520000
3164.170000,1643.520000
3159.060000,1643.390000
3154.000000,1643.270000
3148.900000,1643.450000
3144.030000,1644.090000
3139.040000,1644.710000
3134.020000,1645.080000
3129.000000,1645.750000
3123.960000,1645.990000
3119.090000,1646.350000
3114.150000,1646.780000
3109.190000,1647.010000
3104.080000,1647.000000
3098.880000,1646.990000
3093.780000,1646.940000
3088.450000,1646.760000
3082.920000,1646.840000
3077.250000,1646.770000
3071.930000,1646.770000
3066.710000,1646.870000
3061.010000,1646.940000
3055.700000,1646.980000
3050.390000,1647.050000
3045.210000,1647.330000
3040.300000,1647.810000
3035.160000,1648.060000
3030.130000,1648.370000
3024.890000,1648.910000
3019.690000,1649.090000
3014.040000,1649.210000
3008.260000,1649.190000
3002.930000,1649.240000
2997.540000,1649.290000
2991.600000,1649.430000
2985.860000,1649.610000
2980.050000,1649.390000
2974.190000,1649.080000
2968.410000,1648.950000
2963.020000,1648.800000
2957.670000,1648.890000
2951.810000,1648.910000
2945.900000,1648.960000
2940.140000,1648.980000
2934.460000,1649.050000
2928.830000,1649.400000
2922.980000,1649.880000
2917.060000,1650.060000
2911.020000,1650.340000
2905.150000,1651.020000
2899.150000,1651.470000
2893.130000,1651.880000
2886.930000,1652.090000
2880.700000,1652.370000
2874.300000,1652.900000
2868.130000,1653.160000
2861.890000,1653.070000
2855.640000,1653.100000
2848.990000,1653.210000
2842.440000,1653.000000
2836.110000,1652.940000
2829.900000,1653.020000
2823.660000,1652.900000
2816.910000,1652.710000
2810.220000,1652.700000
2803.940000,1652.770000
2797.440000,1652.850000
2790.930000,1653.040000
2783.970000,1653.120000
2777.010000,1653.360000
2769.900000,1653.990000
2763.240000,1654.770000
2756.140000,1655.550000
2749.200000,1656.020000
2742.200000,1656.600000
2735.230000,1657.010000
2728.150000,1657.170000
2721.130000,1657.500000
2714.140000,1657.780000
2707.090000,1657.780000
2700.050000,1657.770000
2693.050000,1657.660000
2685.800000,1657.620000
2678.950000,1657.630000
2671.640000,1657.400000
2664.010000,1656.870000
2656.240000,1656.470000
2648.900000,1656.710000
2641.200000,1657.180000
2633.660000,1657.700000
2625.980000,1658.020000
2618.340000,1658.320000
2610.790000,1659.160000
2602.700000,1660.100000
2595.000000,1660.430000
