pt1_cam1_U,pt1_cam1_V
3366.928721,1655.646742
3366.290000,1656.410000
3365.140000,1656.760000
3364.120000,1657.240000
3363.100000,1657.530000
3362.060000,1657.620000
3361.080000,1657.600000
3359.990000,1657.360000
3359.000000,1657.000000
3357.970000,1656.740000
3357.020000,1656.300000
3356.150000,1656.070000
3355.160000,1655.840000
3354.450000,1655.600000
3353.980000,1655.270000
3353.080000,1655.350000
3352.240000,1655.300000
3351.340000,1655.460000
3350.560000,1655.780000
3349.830000,1655.970000
3348.980000,1656.180000
3348.010000,1656.410000
3347.040000,1656.870000
3345.980000,1656.960000
3344.910000,1657.070000
3343.900000,1657.090000
3342.760000,1657.070000
3341.610000,1657.020000
3340.210000,1656.770000
3338.930000,1656.770000
3337.810000,1656.600000
3336.470000,1656.080000
3335.040000,1655.930000
3333.870000,1655.780000
3332.520000,1655.720000
3331.020000,1655.600000
3329.530000,1655.490000
3327.920000,1655.480000
3326.210000,1655.550000
3324.730000,1655.920000
3322.970000,1655.890000
3321.000000,1655.970000
3319.280000,1655.940000
3317.740000,1655.940000
3316.010000,1655.880000
3314.240000,1655.830000
3312.460000,1655.710000
3310.990000,1655.520000
3309.210000,1655.170000
3307.660000,1654.920000
3306.110000,1654.750000
3304.610000,1654.780000
3302.870000,1654.620000
3300.980000,1654.460000
3299.300000,1654.550000
3297.570000,1654.860000
3295.800000,1655.120000
3293.790000,1655.140000
3291.830000,1655.400000
3289.930000,1655.650000
3287.910000,1655.760000
3286.010000,1655.730000
3283.920000,1655.670000
3281.940000,1655.600000
3279.770000,1655.440000
3277.550000,1655.060000
3275.160000,1655.010000
3272.870000,1654.820000
3270.540000,1654.780000
3267.880000,1654.720000
3265.110000,1654.720000
3262.320000,1654.740000
3259.580000,1654.760000
3256.810000,1654.810000
3253.850000,1654.860000
3250.830000,1654.940000
3247.900000,1654.840000
3244.830000,1654.940000
3241.770000,1654.980000
3238.700000,1654.980000
3235.590000,1655.080000
3232.170000,1655.050000
3229.080000,1655.220000
3225.970000,1655.220000
3222.800000,1655.170000
3219.760000,1655.140000
3216.630000,1655.080000
3213.690000,1655.180000
3210.620000,1655.090000
3207.460000,1655.140000
3204.220000,1655.150000
3201.090000,1655.140000
3198.080000,1655.210000
3195.060000,1655.200000
3191.960000,1655.350000
3188.800000,1655.430000
3185.670000,1655.780000
3182.570000,1655.850000
3179.190000,1655.870000
3176.150000,1655.940000
3173.060000,1655.830000
3169.880000,1655.770000
3166.780000,1655.640000
3163.630000,1655.430000
3160.230000,1655.130000
3156.950000,1655.000000
3153.560000,1655.120000
3150.070000,1655.010000
3146.680000,1655.050000
3143.100000,1655.200000
3139.660000,1655.320000
3136.030000,1655.520000
3132.330000,1655.880000
3128.820000,1655.970000
3125.130000,1656.010000
3121.360000,1656.020000
3117.970000,1656.100000
3114.120000,1655.960000
3110.350000,1655.860000
3106.890000,1655.640000
3103.060000,1655.130000
3099.320000,1655.010000
3095.780000,1654.780000
3091.970000,1654.720000
3088.190000,1654.460000
3084.260000,1654.150000
3080.490000,1654.100000
3076.860000,1654.060000
3073.080000,1654.160000
3069.210000,1654.190000
3065.280000,1654.360000
3061.330000,1654.680000
3057.400000,1654.760000
3053.660000,1654.770000
3049.960000,1654.810000
3046.050000,1654.950000
3042.010000,1654.970000
3038.020000,1654.980000
3034.110000,1655.020000
3029.990000,1654.900000
3025.860000,1655.020000
3021.840000,1655.020000
3017.530000,1655.120000
3013.080000,1655.140000
3008.730000,1655.050000
3004.200000,1655.100000
2999.780000,1655.200000
2995.190000,1655.300000
2990.770000,1655.320000
2986.020000,1655.290000
2981.280000,1655.390000
2976.780000,1655.450000
2971.960000,1655.710000
2967.040000,1655.680000
2962.050000,1655.780000
2957.080000,1655.640000
2952.030000,1655.470000
2947.030000,1655.180000
2941.990000,1655.120000
2936.840000,1655.070000
2931.740000,1654.880000
2926.760000,1654.770000
2921.740000,1654.720000
2916.630000,1654.560000
2911.400000,1654.270000
2905.950000,1654.140000
2900.880000,1654.180000
2895.820000,1654.270000
2890.680000,1654.320000
2885.430000,1654.600000
2880.040000,1654.980000
2874.890000,1655.180000
2869.830000,1655.380000
2864.680000,1655.860000
2859.550000,1655.980000
2854.110000,1656.050000
2849.140000,1656.170000
2844.000000,1656.150000
2838.820000,1656.180000
2833.790000,1656.040000
2828.640000,1655.800000
2823.610000,1655.700000
2818.400000,1655.520000
2812.900000,1655.250000
2807.340000,1655.170000
2802.140000,1655.090000
2797.130000,1655.240000
2791.980000,1655.290000
2786.690000,1655.470000
2781.220000,1655.810000
2775.900000,1655.950000
2770.870000,1655.980000
2765.660000,1655.990000
2760.110000,1656.110000
2754.860000,1656.040000
2749.590000,1655.860000
2744.040000,1655.720000
2738.740000,1655.510000
2733.020000,1655.210000
2727.300000,1655.040000
2722.010000,1654.980000
2716.590000,1654.830000
2710.860000,1654.850000
2705.140000,1654.810000
2699.410000,1654.700000
2694.020000,1654.800000
2688.550000,1654.730000
2682.760000,1654.830000
2677.170000,1654.740000
2671.610000,1654.650000
2665.990000,1654.830000
2660.260000,1654.820000
2654.790000,1654.960000
2648.970000,1654.950000
2643.020000,1655.040000
2637.180000,1655.080000
2631.150000,1655.080000
2625.070000,1655.140000
2619.080000,1655.140000
2613.040000,1655.210000
2607.090000,1655.130000
2601.020000,1655.200000
2594.890000,1655.370000
2588.820000,1655.650000
2582.610000,1655.710000
2576.120000,1655.610000
2569.970000,1655.580000
2563.770000,1655.800000
2557.520000,1655.840000
2550.880000,1655.960000
2544.290000,1655.900000
2537.980000,1655.850000
2531.830000,1655.870000
2525.600000,1655.760000
2518.880000,1655.800000
2512.100000,1655.620000
2505.260000,1655.270000
2498.470000,1655.110000
2492.040000,1655.000000
2485.680000,1655.010000
2478.790000,1654.790000
2472.000000,1654.860000
2465.200000,1654.880000
2458.310000,1654.850000
2451.590000,1654.770000
2445.120000,1654.680000
2438.640000,1654.810000
2431.890000,1654.750000
2424.950000,1654.750000
2418.100000,1654.680000
2411.170000,1654.690000
2404.340000,1654.700000
2397.430000,1654.710000
2390.900000,1654.720000
2384.050000,1654.670000
2377.050000,1654.590000
2370.160000,1654.730000
2363.270000,1654.680000
2356.510000,1654.870000
2349.970000,1654.850000
2343.030000,1654.920000
2336.260000,1655.000000
2329.450000,1655.020000
2322.970000,1655.120000
2316.050000,1655.150000
2309.170000,1655.160000
2302.470000,1655.270000
2296.040000,1655.180000
2289.670000,1655.170000
2282.890000,1655.160000
2276.130000,1655.160000
2269.380000,1655.080000
2262.950000,1654.990000
2256.310000,1654.940000
2249.890000,1654.790000
2243.160000,1654.780000
2236.360000,1654.720000
2229.970000,1654.720000
2223.160000,1654.590000
2216.440000,1654.220000
2210.110000,1654.270000
2203.690000,1654.200000
2196.760000,1654.260000
2189.880000,1654.170000
2183.010000,1654.170000
2176.120000,1654.150000
2169.200000,1654.080000
2162.210000,1654.140000
2155.280000,1653.950000
2148.300000,1654.040000
2141.290000,1654.040000
2134.290000,1654.020000
2127.240000,1654.080000
2120.170000,1654.220000
2113.110000,1654.290000
2105.960000,1654.350000
2098.630000,1654.370000
2091.090000,1654.380000
2083.940000,1654.420000
2076.760000,1654.520000
2069.570000,1654.750000
2061.910000,1654.780000
2054.320000,1654.770000
2047.020000,1654.690000
2039.890000,1654.730000
2032.560000,1654.550000
2024.930000,1654.280000
2017.410000,1654.260000
2010.110000,1654.200000
2002.850000,1654.240000
1995.560000,1654.110000
1987.860000,1654.230000
1980.320000,1654.070000
1973.030000,1654.040000
1965.940000,1653.870000
1958.620000,1653.760000
1951.130000,1653.750000
1943.900000,1653.600000
1936.640000,1653.220000
1929.120000,1653.180000
1921.890000,1653.060000
1914.670000,1653.170000
1906.960000,1653.230000
1899.310000,1653.340000
1892.030000,1653.260000
1884.660000,1653.320000
1877.260000,1653.290000
1869.930000,1653.250000
1862.700000,1653.270000
1855.070000,1653.180000
1847.790000,1653.090000
1840.060000,1653.050000
1832.430000,1652.910000
1825.210000,1652.770000
1817.830000,1652.840000
1809.970000,1652.920000
1802.280000,1652.890000
1794.700000,1652.820000
1787.160000,1652.840000
1779.780000,1652.830000
1772.040000,1653.020000
1764.340000,1652.930000
1757.080000,1652.920000
1749.840000,1652.750000
1742.540000,1652.680000
1734.970000,1652.680000
1727.250000,1652.630000
1720.010000,1652.540000
1712.880000,1652.220000
1705.630000,1652.220000
1698.340000,1652.210000
1691.090000,1652.220000
1684.000000,1652.280000
1676.930000,1652.210000
1669.800000,1652.380000
1662.800000,1652.520000
1655.550000,1652.530000
1648.360000,1652.520000
1641.090000,1652.750000
1633.990000,1652.770000
